day,operate,price,investment,total_balance
3,buy,31.03911272712457,0.0,9968.960887272875
4,sell,31.593193888664246,1.7851063154117535,10000.55408116154
10,buy,30.859805694972238,0.0,9969.694275466567
11,buy,30.412053420804344,0.0,9939.282222045762
16,sell,31.946075361673138,3.520014602288563,9971.228297407435
17,sell,32.12007843162928,5.6162765045536425,10003.348375839065
27,buy,31.924350781459907,0.0,9971.424025057604
28,sell,32.019650295364954,0.29851668576575247,10003.44367535297
30,buy,30.09993779325771,0.0,9973.343737559711
31,buy,30.019788423947602,0.0,9943.323949135764
32,buy,30.491400866026193,0.0,9912.832548269738
33,buy,30.25598365053395,0.0,9882.576564619205
34,buy,31.348953828387494,0.0,9851.227610790818
37,sell,31.786486163315203,5.603162310970874,9883.014096954133
38,sell,32.280779938668275,7.531670386181062,9915.294876892802
39,sell,32.24161814887793,5.740035659699217,9947.53649504168
40,sell,31.609086468815804,4.472182540520296,9979.145581510496
41,sell,31.325767648996134,-0.07396157306647866,10010.471349159492
43,buy,29.066837504539308,0.0,9981.404511654953
45,buy,28.373912501634546,0.0,9953.030599153319
46,buy,26.850051593781245,0.0,9926.180547559537
47,buy,27.359779558895298,0.0,9898.820768000642
48,buy,27.04407405411598,0.0,9871.776693946525
49,buy,26.99840636986437,0.0,9844.77828757666
50,buy,28.05340151353721,0.0,9816.724886063123
51,buy,27.10564907296248,0.0,9789.61923699016
52,buy,26.833840039382267,0.0,9762.785396950778
53,sell,27.136105887472695,-6.642386247781838,9789.92150283825
54,buy,27.4373171225177,0.0,9762.484185715732
55,sell,27.814514853305578,-1.971521017049526,9790.298700569037
56,buy,28.425704557396102,0.0,9761.872996011642
57,sell,29.362565726041794,9.35757655245055,9791.235561737683
60,buy,29.52065098285675,0.0,9761.714910754827
62,buy,28.667629934622713,0.0,9733.047280820203
63,buy,29.071095147686943,0.0,9703.976185672516
64,buy,29.378609678137767,0.0,9674.597575994378
65,buy,29.401623129844666,0.0,9645.195952864533
66,buy,29.559061083042707,0.0,9615.63689178149
71,buy,30.086081346849596,0.0,9585.55081043464
74,sell,29.317864204323996,7.156799787855308,9614.868674638965
75,buy,28.820632529741264,0.0,9586.048042109223
76,sell,29.16640348607143,7.847669059434635,9615.214445595295
78,buy,28.964660174770643,0.0,9586.249785420525
80,buy,27.62229529554952,0.0,9558.627490124974
81,buy,27.30035544192742,0.0,9531.327134683048
82,buy,28.20554719960091,0.0,9503.121587483447
83,buy,28.075582764593488,0.0,9475.046004718854
84,buy,28.153372656009083,0.0,9446.892632062845
85,buy,27.88938929857159,0.0,9419.003242764273
87,buy,27.65618154051026,0.0,9391.347061223762
88,sell,27.87873348439553,3.260663249790108,9419.225794708158
89,buy,27.495975648062085,0.0,9391.729819060096
91,buy,28.365941905604814,0.0,9363.36387715449
92,buy,28.328345777225195,0.0,9335.035531377265
94,buy,28.35789699610996,0.0,9306.677634381154
95,buy,28.710644078478364,0.0,9277.966990302675
97,buy,27.74894866000341,0.0,9250.21804164267
98,buy,28.313002619969666,0.0,9221.905039022702
