day,operate,price,investment,total_balance
4,buy,68.77644859552383,0.0,9931.223551404477
5,buy,68.4551591515541,0.0,9862.768392252923
7,sell,73.82270263552665,7.337183211770615,9936.59109488845
8,sell,76.34098840355874,11.51970041373516,10012.93208329201
10,buy,76.34171261787415,0.0,9936.590370674136
11,buy,73.2115755558014,0.0,9863.378795118335
13,sell,79.49174035549163,4.126220947367051,9942.870535473827
14,sell,80.60208970427513,10.094734462913891,10023.472625178101
15,buy,79.11997886896133,0.0,9944.35264630914
16,buy,80.61507025361061,0.0,9863.73757605553
17,sell,79.0911766052246,-0.036403275314853635,9942.828752660755
20,sell,87.17883216619491,8.142102825110815,10030.00758482695
