day,operate,price,investment,total_balance
4,buy,39.03474320962687,0.0,9960.965256790372
5,sell,38.66049929784822,-0.9587456737421337,9999.62575608822
6,buy,40.72760994305645,0.0,9958.898146145164
7,buy,40.49652489367418,0.0,9918.40162125149
8,buy,40.3237885123308,0.0,9878.07783273916
9,buy,41.284220277249005,0.0,9836.793612461912
10,sell,41.49261689631112,1.8783497345517417,9878.286229358222
11,sell,41.12676260634771,1.5562760368408326,9919.41299196457
12,sell,41.12795813934099,1.9942809360888265,9960.54095010391
13,sell,41.43529904852858,0.3659479827037659,10001.976249152438
21,buy,42.49246804286258,0.0,9959.483781109575
24,sell,42.77145980435034,0.6565675620590871,10002.255240913924
25,buy,42.21686228393992,0.0,9960.038378629984
26,sell,42.49713041503128,0.6638772185539248,10002.535509045016
35,buy,42.62031474419564,0.0,9959.91519430082
36,buy,42.81958553890854,0.0,9917.095608761912
38,buy,43.56812464621271,0.0,9873.5274841157
39,buy,42.95725429677623,0.0,9830.570229818924
41,sell,42.40753439840137,-0.4992463032508457,9872.977764217325
42,sell,42.84879023025496,0.06820404956952396,9915.82655444758
43,buy,43.39542097519916,0.0,9872.43113347238
44,sell,43.86638075024166,0.6845741157116293,9916.297514222622
45,sell,43.72451310199585,1.7860983384061533,9960.022027324618
46,buy,44.903449784688746,0.0,9915.118577539928
47,buy,45.74204511167135,0.0,9869.376532428258
48,sell,46.3373739762842,6.7794088292550265,9915.713906404542
49,sell,47.16562130531929,5.037856849479534,9962.879527709862
50,sell,45.952172534621695,0.4593747884191734,10008.831700244484
51,buy,46.425144505297794,0.0,9962.406555739186
52,buy,45.48240674970111,0.0,9916.924148989485
54,buy,45.775445754582506,0.0,9871.148703234903
55,sell,46.10195094993378,-0.6961605802371451,9917.250654184838
56,sell,46.07838929203308,1.3103584109165103,9963.329043476871
57,sell,45.611164097381334,-0.35888598023040885,10008.940207574253
68,buy,41.98423963580353,0.0,9966.95596793845
69,sell,42.24706759467699,0.6260157648522061,10009.203035533126
70,buy,42.28486314415932,0.0,9966.918172388967
71,sell,42.28950321895604,0.010973370732941292,10009.207675607922
74,buy,41.31025810749543,0.0,9967.897417500426
75,sell,41.155411975615834,-0.3748369992670144,10009.052829476042
78,buy,41.515251049449944,0.0,9967.537578426593
79,buy,41.27822712872148,0.0,9926.259351297871
80,buy,41.65014054775747,0.0,9884.609210750114
81,sell,41.535915553479754,0.04977569328725931,9926.145126303592
83,sell,40.48413922708369,-1.9237451723920254,9966.629265530675
84,buy,41.1259480714798,0.0,9925.503317459195
85,buy,41.48049953412192,0.0,9884.022817925073
86,sell,42.72382551350438,2.5778663688200107,9926.746643438579
87,buy,42.46990770101547,0.0,9884.276735737563
88,buy,43.27247482739995,0.0,9841.004260910164
90,sell,43.61988147392185,6.064135951607538,9884.624142384086
91,sell,43.39291506540394,4.61039657853895,9928.01705744949
93,sell,42.45876068968846,-0.026246846132761997,9970.475818139177
94,sell,41.37137457213794,-4.393324539086079,10011.847192711315
96,buy,40.81941756049946,0.0,9971.027775150815
98,sell,41.03146760060781,0.519483257677715,10012.059242751422
100,buy,39.69660933389605,0.0,9972.362633417526
103,buy,39.436100992898446,0.0,9932.926532424628
105,buy,39.87619105916065,0.0,9893.050341365468
106,buy,40.02570246061987,0.0,9853.024638904848
107,buy,39.95172166395604,0.0,9813.072917240892
109,sell,41.29269927234873,4.0207210772780355,9854.365616513242
110,sell,41.97723916775794,6.443685128296785,9896.342855681
111,sell,42.29422619000161,6.063856819357561,9938.637081871002
112,sell,41.83411416590389,4.5181260892629345,9980.471196036906
113,sell,41.47951056702368,3.8240877725326925,10021.95070660393
120,buy,39.74797917492924,0.0,9982.202727429001
121,buy,40.07665955300445,0.0,9942.126067875997
124,buy,41.89782751562461,0.0,9900.228240360373
125,buy,41.61714238984359,0.0,9858.61109797053
126,buy,41.316986166457355,0.0,9817.294111804073
128,buy,40.69948793588719,0.0,9776.594623868186
129,buy,41.22343248346442,0.0,9735.371191384722
130,sell,41.11000772619536,3.42666112727867,9776.481199110916
131,sell,42.4308387336805,5.874190131945687,9818.912037844597
132,sell,43.18322132709682,3.067924729493081,9862.095259171694
133,sell,42.840945166961326,2.9406218371600503,9904.936204338655
134,sell,43.25592941607192,4.69284773531878,9948.192133754728
135,buy,43.064473673017346,0.0,9905.127660081711
138,sell,43.18278479885521,6.101543259905109,9948.310444880566
139,buy,43.29797936735304,0.0,9905.012465513213
140,buy,43.68142548270953,0.0,9861.331040030504
141,buy,44.07596206078234,0.0,9817.255077969721
142,buy,44.856755324322876,0.0,9772.398322645398
143,buy,45.22117504086009,0.0,9727.177147604538
145,sell,44.65083930383935,8.31421988392095,9771.827986908378
146,buy,44.665870904922485,0.0,9727.162116003456
147,sell,45.56579044422415,5.808306842895512,9772.727906447679
148,sell,46.27301481389531,6.87107225328272,9819.000921261573
149,sell,46.18194127082825,5.724437241885572,9865.182862532401
150,buy,46.68311178051954,0.0,9818.499750751882
151,buy,47.95943367257178,0.0,9770.54031707931
152,sell,50.64085838717483,14.894504894389518,9821.181175466485
153,sell,50.38675634832089,12.328134266544808,9871.567931814807
154,sell,49.67837532037811,9.856445073553854,9921.246307135185
155,sell,50.05959185054576,12.075709789930118,9971.30589898573
156,sell,49.273018369467536,5.547844799045172,10020.578917355198
157,sell,49.37848384270001,2.958855143737428,10069.957401197898
