day,operate,price,investment,total_balance
1,buy,105.08878124956208,0.0,9894.911218750438
2,sell,106.31226539611816,1.1642385914159485,10001.223484146556
3,buy,106.62922025672013,0.0,9894.594263889836
4,buy,106.14418159299203,0.0,9788.450082296844
5,sell,107.49070881825264,0.8079291581223176,9895.940791115096
6,sell,107.02148777246475,0.8265230993411776,10002.96227888756
7,buy,105.27249455451965,0.0,9897.68978433304
8,buy,104.56052957196881,0.0,9793.129254761072
9,sell,105.35999408047155,0.08311717730464063,9898.489248841543
10,sell,106.51732484194963,1.8714473597170884,10005.006573683491
11,buy,106.98533386986492,0.0,9898.021239813626
12,buy,107.31053587520182,0.0,9790.710703938425
13,sell,109.13468352576912,2.009013364877315,9899.845387464195
14,sell,109.41458715654335,1.9607126776334989,10009.259974620738
19,buy,104.51883316680322,0.0,9904.741141453935
20,sell,105.24816196427582,0.6977965361598106,10009.98930341821
22,buy,106.52607060127774,0.0,9903.463232816932
23,buy,106.29076007105321,0.0,9797.172472745879
24,sell,107.31898227504644,0.7443357943207463,9904.491455020925
25,sell,108.7588966820249,2.32206130553755,10013.25035170295
30,buy,104.98070013766119,0.0,9908.26965156529
31,sell,105.01765206616346,0.035198782684646865,10013.287303631452
32,buy,103.78674916361707,0.0,9909.500554467835
33,buy,101.84770621881398,0.0,9807.652848249021
35,buy,102.41594748162242,0.0,9705.236900767399
36,buy,101.71332594956766,0.0,9603.523574817831
37,buy,103.22333821858321,0.0,9500.300236599247
38,sell,104.71692445169354,0.8962370394799366,9605.01716105094
39,buy,105.10357859499616,0.0,9499.913582455945
40,buy,103.42995031514874,0.0,9396.483632140797
41,buy,102.58857518434525,0.0,9293.895056956451
42,buy,100.40718283979366,0.0,9193.487874116658
43,buy,99.50516100775984,0.0,9093.982713108899
44,buy,99.2322843627462,0.0,8994.750428746152
45,buy,99.67028695866611,0.0,8895.080141787486
46,buy,99.51625639265694,0.0,8795.56388539483
47,buy,100.65640637108936,0.0,8694.90747902374
48,buy,98.95727135339622,0.0,8595.950207670343
49,sell,100.07831082591201,-1.7372952799747154,8696.028518496256
50,buy,100.72996795350446,0.0,8595.298550542751
51,buy,99.30768848939262,0.0,8495.990862053359
52,buy,98.63621785000034,0.0,8397.354644203358
53,buy,98.59001363538482,0.0,8298.764630567974
54,buy,99.01079288354231,0.0,8199.753837684431
55,buy,99.12453794979592,0.0,8100.629299734635
56,buy,101.08195998260727,0.0,7999.547339752028
57,buy,101.87182030988424,0.0,7897.675519442144
59,sell,105.25030695213445,2.7674981682131348,8002.925826394278
60,sell,104.36672592163086,2.6087043632599616,8107.292552315909
61,sell,105.21086467956684,1.9254622988213126,8212.503416995476
62,buy,104.97863114920892,0.0,8107.524785846267
63,sell,105.06229848442761,-0.03927564705253108,8212.587084330695
64,buy,106.09490959404137,0.0,8106.492174736653
65,sell,105.96166610195178,2.4477588736037794,8212.453840838605
66,sell,107.34955156204431,4.640844625382398,8319.803392400649
67,sell,107.81097723036874,7.373769665849822,8427.614369631017
68,sell,108.61500728992543,9.155149531847064,8536.229376920943
69,sell,108.21658839193333,9.053811556272121,8644.445965312876
70,sell,107.47003999815934,7.825554914603418,8751.916005311035
71,sell,107.37619604206155,7.898146427847917,8859.292201353097
72,sell,108.57793892424523,7.869874197526588,8967.870140277342
73,sell,109.73764313953598,10.893966293432737,9077.60778341688
74,sell,109.81316906774737,9.01737715079547,9187.420952484626
75,sell,111.96979924272455,12.750383123341363,9299.390751727351
76,sell,113.34388384222984,14.911019818902613,9412.73463556958
77,sell,114.81136697113925,16.453343231846805,9527.54600254072
78,sell,114.64961227226014,15.795065298701733,9642.19561481298
79,sell,114.55290581390454,15.564630295601178,9756.748520626883
80,buy,104.070817269303,0.0,9652.67770335758
81,sell,104.84055531642298,3.7183641220079533,9757.518258674003
82,sell,107.35825204722642,5.385622560442109,9864.87651072123
83,sell,107.34091093963436,2.2502482310593876,9972.217421660864
87,sell,106.2595376527661,0.15517055375668698,10078.47695931363
88,sell,106.76957768366083,2.593196138139538,10185.24653699729
91,buy,107.16938885298077,0.0,10078.07714814431
92,sell,105.64991727635426,-1.4178223771631153,10183.727065420664
94,buy,100.4182721300167,0.0,10083.308793290647
96,buy,98.52382528036104,0.0,9984.784968010286
97,buy,98.62532680870208,0.0,9886.159641201584
98,buy,97.9483757019043,0.0,9788.21126549968
100,buy,97.64213193473006,0.0,9690.56913356495
101,buy,99.55046993494034,0.0,9591.01866363001
102,buy,99.94026895287789,0.0,9491.078394677132
103,buy,98.20993756162534,0.0,9392.868457115506
104,buy,97.89659385724919,0.0,9294.971863258257
105,sell,99.14729483719475,-1.2656832923557517,9394.119158095451
106,buy,98.02554624973072,0.0,9296.093611845721
107,buy,98.57866365799237,0.0,9197.514948187729
108,buy,99.42950576908608,0.0,9098.085442418642
109,buy,100.84485761599717,0.0,8997.240584802645
110,buy,101.59098482037187,0.0,8895.649599982273
111,sell,102.12368778674319,3.653798962980095,8997.773287769016
112,sell,101.51326605109625,2.9281923171679205,9099.286553820111
113,sell,102.00222499250232,4.138761119363013,9201.288778812614
114,buy,101.01048357839954,0.0,9100.278295234213
115,buy,98.56197212107872,0.0,9001.716323113134
116,buy,98.48071293495559,0.0,8903.235610178179
117,buy,98.97625685055027,0.0,8804.259353327629
118,buy,98.90359918776085,0.0,8705.355754139868
119,buy,99.05568176385714,0.0,8606.30007237601
120,buy,99.34037560487197,0.0,8506.959696771139
121,buy,99.28533596008674,0.0,8407.674360811052
122,buy,98.51807547515273,0.0,8309.1562853359
123,sell,96.30385055212538,-1.3705982817942421,8405.460135888025
124,buy,96.1912280008364,0.0,8309.268907887188
125,sell,99.27965048375334,-0.27204236340017746,8408.548558370941
126,buy,100.26200311031425,0.0,8308.286555260627
127,sell,101.37000748733954,1.430593042666089,8409.656562747967
128,sell,101.80978459996822,3.6654610803352092,8511.466347347934
129,sell,101.80409701463941,3.991459767321491,8613.270444362573
130,sell,101.15041073269731,3.187806242880457,8714.420855095272
131,sell,100.96670852622539,2.4224764057647183,8815.387563621498
132,sell,102.02932556033919,2.6147367133563977,8917.416889181837
133,sell,101.10764626836861,0.2605870627256995,9018.524535450206
135,sell,103.07206983696233,1.4578902047354263,9121.596605287168
136,sell,103.21265109972047,2.180137588997594,9224.809256386889
138,sell,101.02890300926083,2.502923627737072,9325.83815939615
139,sell,101.5604992210865,3.1272989343253883,9427.398658617236
140,sell,101.83227297823305,2.8855568179298143,9529.23093159547
141,sell,101.49911920813521,2.6242927878155085,9630.730050803606
142,sell,102.31309473856616,3.288466564163887,9733.043145542171
143,sell,102.51172566858257,3.192407965442676,9835.554871210754
144,buy,100.81598286669941,0.0,9734.738888344054
145,sell,101.87522899820577,2.608535301890081,9836.61411734226
146,sell,100.84122842122271,2.3580981813392254,9937.455345763483
147,sell,100.06145786026174,4.023474842624615,10037.516803623745
148,sell,101.80461750313043,1.5385832568285114,10139.321421126875
150,sell,101.18550452961155,0.3665308341046702,10240.506925656488
151,buy,100.16891770480834,0.0,10140.33800795168
152,sell,99.12960713655502,-1.0375579491795028,10239.467615088233
153,buy,96.71477512313868,0.0,10142.752839965095
154,sell,97.36673907632849,0.6741099820164151,10240.119579041424
155,buy,96.5659387077767,0.0,10143.553640333648
156,sell,96.19926334459251,-0.3797150093407174,10239.75290367824
157,buy,95.31793776317954,0.0,10144.434965915061
158,buy,95.01999853143387,0.0,10049.414967383627
159,buy,95.73406328617693,0.0,9953.680904097451
160,buy,97.2836823009593,0.0,9856.397221796491
161,sell,99.37027161460355,4.251386409022153,9955.767493411095
