day,operate,price,investment,total_balance
0,buy,54.779717803001404,0.0,9945.220282196999
1,sell,55.79427842924633,1.852073480724176,10001.014560626245
2,buy,56.16114829211165,0.0,9944.853412334134
3,sell,56.659385679313345,0.8871566952481273,10001.512798013448
5,buy,58.14635981124412,0.0,9943.366438202203
6,sell,58.596549179799695,0.7742348274543598,10001.962987382003
10,buy,55.93822424735663,0.0,9946.024763134646
11,buy,55.56959267716229,0.0,9890.455170457484
13,buy,57.11281624810181,0.0,9833.342354209382
14,buy,56.80022078209913,0.0,9776.542133427283
15,sell,56.80733707316131,1.5537011363848352,9833.349470500445
16,buy,56.54824159134591,0.0,9776.801228909098
17,sell,55.53487497937999,-0.06247607029260515,9832.336103888478
18,sell,52.03956878998497,-8.882852906567102,9884.375672678463
19,sell,52.61961133980549,-7.360199282202762,9936.995284018269
20,buy,53.06042557111823,0.0,9883.93485844715
21,buy,53.73448263344471,0.0,9830.200375813705
22,sell,55.001347193610854,-2.7355305031656267,9885.201723007316
23,buy,53.9220186903417,0.0,9831.279704316974
24,sell,56.252263928677166,6.015478246175833,9887.53196824565
25,buy,56.9919942272993,0.0,9830.539974018351
26,sell,56.629495800564655,5.3876263904289745,9887.169469818917
27,sell,55.59283053339982,3.0985706463496836,9942.762300352317
28,sell,55.42716997680328,-2.745691340883926,9998.18947032912
29,buy,53.10207317761069,0.0,9945.08739715151
30,sell,53.59306915358047,0.9246267548303535,9998.68046630509
31,buy,52.566806098958295,0.0,9946.11366020613
32,buy,53.40536398838776,0.0,9892.708296217743
33,sell,53.80538469703788,2.3561990731335856,9946.51368091478
35,buy,53.69125841147161,0.0,9892.822422503308
37,sell,55.18285783094848,3.3283058288811715,9948.005280334257
38,sell,55.81413453170944,3.9538580078880448,10003.819414865966
44,buy,48.47974974758131,0.0,9955.339665118385
45,buy,49.28127629182745,0.0,9906.058388826557
46,buy,45.20429836351104,0.0,9860.854090463046
47,buy,46.22259314803614,0.0,9814.631497315011
48,buy,44.77290645185985,0.0,9769.85859086315
49,buy,46.1932922058204,0.0,9723.66529865733
50,sell,48.12124115391635,-0.7395017415139276,9771.786539811246
52,sell,45.61772542338031,-7.433961017472046,9817.404265234627
54,sell,46.9995850418627,3.9714955067211384,9864.403850276489
55,buy,47.81935200938278,0.0,9816.584498267106
56,sell,48.971018568946874,5.946064973266233,9865.555516836053
57,buy,49.94020985683392,0.0,9815.61530697922
58,buy,49.742911318826366,0.0,9765.872395660394
60,buy,50.88808396993227,0.0,9714.984311690461
61,sell,50.911845889895176,13.71128194377096,9765.896157580357
64,buy,51.52386907834625,0.0,9714.37228850201
66,buy,52.033818541265646,0.0,9662.338469960745
68,sell,52.23350351552881,13.075948955522462,9714.571973476273
69,buy,52.24327839474972,0.0,9662.328695081524
70,buy,52.450731356678034,0.0,9609.877963724846
71,buy,51.59528737439723,0.0,9558.282676350449
72,sell,49.67246574358819,3.875238070649311,9607.955142094037
73,sell,49.998810960638366,0.11734252613764266,9657.953953054675
74,buy,48.978985175731395,0.0,9608.974967878945
75,buy,47.93849065852556,0.0,9561.03647722042
77,buy,49.43141889320395,0.0,9511.605058327215
78,sell,49.260165015302846,-0.9704826089276628,9560.865223342518
79,buy,46.22371618538182,0.0,9514.641507157135
80,buy,45.390652346638944,0.0,9469.250854810496
81,buy,45.17365640450862,0.0,9424.077198405987
82,sell,45.8502576649189,-9.89981526518078,9469.927456070905
83,sell,46.592775940669526,-9.57050242127313,9516.520232011575
84,buy,47.19589817661836,0.0,9469.324333834957
85,buy,45.86199057581689,0.0,9423.46234325914
87,sell,44.160318784088304,-15.131504813419044,9467.622662043228
89,buy,43.31656140089035,0.0,9424.306100642338
92,buy,45.635463917374636,0.0,9378.670636724963
93,buy,46.35736799240112,0.0,9332.313268732561
94,buy,46.22139187101902,0.0,9286.091876861543
95,sell,46.233625810110425,-11.503207243677203,9332.325502671654
98,buy,45.448381618972235,0.0,9286.877121052683
99,buy,43.67599133531985,0.0,9243.201129717363
101,buy,47.419542291561356,0.0,9195.781587425801
102,buy,46.70461487619468,0.0,9149.076972549607
103,buy,47.18307707688473,0.0,9101.893895472722
105,buy,47.426492428401616,0.0,9054.46740304432
106,sell,47.674589876991384,-9.105957831565204,9102.141992921312
108,buy,48.12382766887731,0.0,9054.018165252433
109,buy,47.525650189014414,0.0,9006.492515063419
111,buy,48.13974675213104,0.0,8958.352768311288
112,buy,47.25589125886245,0.0,8911.096877052425
113,buy,47.70702659793096,0.0,8863.389850454494
114,buy,47.00155517153917,0.0,8816.388295282955
115,buy,46.77073159157817,0.0,8769.617563691378
116,buy,47.42872070401063,0.0,8722.188842987367
117,buy,48.30142427001374,0.0,8673.887418717353
118,buy,48.80332769341703,0.0,8625.084091023937
119,sell,49.42398441809928,-4.208335812807975,8674.508075442036
120,buy,49.61776253571543,0.0,8624.89031290632
122,sell,50.23188270080391,2.558030797447618,8675.122195607124
123,buy,49.59329214974241,0.0,8625.528903457382
124,sell,54.05714635018557,12.763555146623803,8679.586049807567
125,buy,54.04197333448974,0.0,8625.544076473077
126,sell,56.62542556933113,14.553510372966949,8682.169502042409
127,sell,57.065805833032755,23.455685830555815,8739.235307875442
129,sell,57.35002552801461,26.347656539598567,8796.585333403456
130,sell,56.74862595445438,25.623273543096474,8853.333959357911
131,sell,57.22343757195404,21.24663325149619,8910.557396929866
132,sell,57.34408210737456,25.03618222278428,8967.90147903724
133,sell,57.34087186576289,32.376324461858786,9025.242350903003
134,buy,56.160268905427984,0.0,8969.082081997574
135,sell,57.095348680624284,25.111796352061543,9026.177430678199
136,buy,57.69465428248736,0.0,8968.482776395711
137,sell,57.61452884909795,24.283433991640976,9026.09730524481
138,sell,56.87475545766574,23.04855642680552,9082.972060702476
139,sell,57.74459642567308,27.055341397608405,9140.716657128149
140,sell,58.456233551806235,33.84065653601757,9199.172890679954
141,buy,57.8515975727405,0.0,9141.321293107214
142,sell,57.56200958685804,21.388792057365784,9198.883302694072
143,buy,57.86022229169998,0.0,9141.023080402372
144,sell,57.602480762956475,23.333595439444313,9198.625561165329
145,sell,58.05778609818299,23.047901270995833,9256.683347263512
146,sell,58.52833542651979,23.408526394563754,9315.211682690031
147,buy,59.48017099047388,0.0,9255.731511699558
148,sell,58.64537066597859,21.86347908461525,9314.376882365537
149,sell,59.235589213499225,24.639197944506126,9373.612471579036
150,sell,59.23827300808716,23.054808146585888,9432.850744587122
151,buy,58.08973134955522,0.0,9374.761013237567
152,sell,57.38927498992598,21.44364112308029,9432.150288227493
154,sell,57.58173085201998,20.698636989707676,9489.732019079513
156,buy,56.056813978316086,0.0,9433.675205101197
157,buy,57.53218120713791,0.0,9376.14302389406
158,buy,56.56256288579016,0.0,9319.580461008269
159,sell,56.126614435356714,19.41437731265335,9375.707075443624
160,sell,57.735928034187964,23.444569006023965,9433.443003477812
161,buy,57.958821405656636,0.0,9375.484182072156
162,sell,59.911142110824585,26.31827555441196,9435.39532418298
163,sell,59.36076869342287,22.896518250860233,9494.756092876403
164,sell,60.66807756403887,24.31135422804836,9555.424170440441
165,sell,60.419347887432195,21.769593790009502,9615.843518327874
166,sell,60.974207043647766,22.94849646105712,9676.817725371522
167,sell,60.90100128029917,12.692038285419121,9737.718726651821
168,sell,60.527857467966896,7.777007923330613,9798.246584119788
169,sell,60.45133967457582,4.77806033569599,9858.697923794363
171,buy,60.607334548458084,0.0,9798.090589245905
173,sell,60.29577020262877,4.224900836688317,9858.386359448534
175,sell,60.034406274347475,3.757648858807404,9918.420765722882
177,buy,58.553800288627826,0.0,9859.866965434254
178,sell,58.60460191051516,-1.4720352436427102,9918.471567344768
179,sell,59.78088140472596,2.9112719509653684,9978.252448749494
180,buy,58.98966208025627,0.0,9919.262786669238
181,sell,60.258177001122704,7.494830199289939,9979.52096367036
182,buy,61.2377751521717,0.0,9918.28318851819
183,sell,58.54912540586611,1.7676093229749243,9976.832313924057
184,sell,57.64213830580979,1.9086395045420486,10034.474452229866
185,sell,58.43806455135109,0.8268683421634955,10092.912516781216
186,buy,55.602954316441355,0.0,10037.309562464776
188,sell,55.62533776061787,-8.220121912566379,10092.934900225393
189,buy,58.19904987217183,0.0,10034.735850353221
190,buy,58.41347764272291,0.0,9976.322372710498
192,sell,58.14813177574365,-0.6928132945846801,10034.470504486242
193,sell,58.67448412384874,-0.534293544483642,10093.14498861009
194,sell,59.23671772802345,-3.2676847242992726,10152.381706338114
195,sell,60.224091801200075,8.310956749634949,10212.605798139313
196,sell,60.301882647146385,3.6131737194906317,10272.90768078646
198,sell,58.04176231350857,-0.6363519930928941,10330.94944309997
200,buy,56.80175793170929,0.0,10274.14768516826
203,sell,55.449459561145886,-2.3807333079184327,10329.597144729407
204,buy,57.06332585222026,0.0,10272.533818877186
205,buy,55.985820805133244,0.0,10216.547998072052
206,buy,55.9287151511071,0.0,10160.619282920945
207,sell,57.10501395431038,0.07305585762400502,10217.724296875254
208,sell,56.389659214100675,0.7213226548433558,10274.113956089355
209,sell,56.107590497174215,0.31982738309620395,10330.22154658653
212,buy,52.74382423413044,0.0,10277.4777223524
213,sell,53.28716762680301,1.0301554742421801,10330.764889979202
214,buy,53.93388891220093,0.0,10276.831001067001
215,buy,54.1111427493397,0.0,10222.719858317661
218,sell,52.666737943218315,-2.3494522544914376,10275.38659626088
220,sell,52.44021518536283,-3.0879546782390905,10327.826811446243
223,buy,52.531340578469326,0.0,10275.295470867773
225,sell,52.594549520592864,0.12032615468687431,10327.890020388366
229,buy,50.51092067539412,0.0,10277.379099712973
230,buy,48.957531419819134,0.0,10228.421568293154
232,buy,48.65702467188248,0.0,10179.764543621272
234,buy,49.57590590523796,0.0,10130.188637716034
235,buy,49.36103113769831,0.0,10080.827606578336
236,sell,52.45400495887225,3.846859763189156,10133.281611537208
237,buy,52.30159425799456,0.0,10080.980017279213
238,sell,52.253907416476075,6.733133597750177,10133.233924695689
239,sell,52.919782423301285,8.760826992946264,10186.15370711899
240,sell,52.615907495257034,6.132014200264733,10238.769614614248
241,sell,52.79065133589938,6.948031917391978,10291.560265950147
242,sell,53.347869362534766,2.000465032440725,10344.908135312682
243,buy,53.85916383845142,0.0,10291.04897147423
