day,operate,price,investment,total_balance
1,buy,422.1734368752005,0.0,9577.8265631248
2,sell,434.2713179139683,2.8656187201906045,10012.097881038768
8,buy,408.7642038608283,0.0,9603.33367717794
9,buy,417.8436243180331,0.0,9185.490052859906
10,buy,409.18850564734566,0.0,8776.30154721256
12,buy,406.48615868983325,0.0,8369.815388522728
13,sell,422.8570239070469,3.4476649161326223,8792.672412429774
15,sell,423.86939763998816,1.4421120656776285,9216.541810069763
16,buy,406.50835514384744,0.0,8810.033454925915
17,sell,425.87438921738067,4.077798701514734,9235.907844143296
19,sell,408.35909481573617,0.46076258339021503,9644.266938959032
20,sell,416.9704896335934,2.573657922982618,10061.237428592625
21,buy,408.2080138987603,0.0,9653.029414693865
23,buy,400.637592168423,0.0,9252.391822525442
24,sell,414.73951087851856,1.600041341025242,9667.13133340396
26,buy,405.1302441345615,0.0,9262.001089269399
27,buy,423.3148493052249,0.0,8838.686239964174
28,sell,402.1411840278688,0.37529974441682307,9240.827423992043
30,sell,436.1867823526409,7.665815788308347,9677.014206344684
32,sell,426.82541066673735,0.8293026732405485,10103.839617011421
33,buy,415.9075975551459,0.0,9687.932019456275
34,sell,423.46779245120706,1.8177583050905264,10111.399811907482
36,buy,420.63162127137184,0.0,9690.76819063611
38,sell,429.3754914404781,2.078747703911945,10120.143682076588
41,buy,400.49995399068393,0.0,9719.643728085905
42,sell,425.75914941070005,6.306915935526841,10145.402877496605
43,buy,396.3543546872316,0.0,9749.048522809373
45,buy,406.02699041487364,0.0,9343.0215323945
48,buy,388.55624932050705,0.0,8954.465283073992
50,buy,397.47515112761175,0.0,8556.99013194638
51,buy,393.560844936188,0.0,8163.429287010193
52,sell,396.01518934896376,-0.08557124054697786,8559.444476359156
54,buy,395.6619791511039,0.0,8163.7824972080525
55,sell,404.428871050568,-0.39359929315849673,8568.21136825862
57,buy,402.3984290921508,0.0,8165.81293916647
58,sell,404.2617840796738,4.0420234616305954,8570.074723246144
61,buy,373.89286753081984,0.0,8196.181855715324
62,buy,369.6824703270795,0.0,7826.499385388244
63,buy,381.3210820017557,0.0,7445.178303386489
65,buy,387.9263022661762,0.0,7057.252001120312
66,buy,383.20072903487016,0.0,6674.051272085442
68,sell,386.79407496199383,-2.687231172896315,7060.845347047436
69,buy,393.18888051918117,0.0,6667.656466528255
70,buy,384.64214048828217,0.0,6283.014326039973
72,buy,386.43683739069826,0.0,5896.5774886492745
73,sell,395.16197869725147,0.4068325855238657,6291.739467346526
75,buy,375.4844585339015,0.0,5916.2550088126245
76,buy,372.3918712704908,0.0,5543.863137542134
77,buy,373.6060422761566,0.0,5170.257095265977
78,buy,380.5042111460207,0.0,4789.752884119956
79,buy,376.07288978834555,0.0,4413.679994331611
82,buy,382.87900877663924,0.0,4030.8009855549717
83,buy,379.6734562218189,0.0,3651.127529333153
86,buy,373.1014887297024,0.0,3278.0260406034504
87,buy,371.0986387622288,0.0,2906.9274018412216
88,sell,374.9994677689865,-5.222263566099771,3281.926869610208
90,buy,358.3334666645206,0.0,2923.5934029456876
91,buy,371.2501979420631,0.0,2552.3432050036245
92,buy,363.67059893799166,0.0,2188.672606065633
94,buy,355.52129916337253,0.0,1833.1513069022603
95,buy,356.4641549541411,0.0,1476.6871519481192
96,buy,349.80816500361107,0.0,1126.8789869445081
97,buy,354.9201041113738,0.0,771.9588828331343
98,buy,357.45617763488553,0.0,414.5027051982488
100,buy,351.6208944433456,0.0,62.8818107549032
101,sell,378.3922255411599,-5.965779639138051,441.2740362960631
103,buy,372.4902763008177,0.0,68.78375999524542
104,sell,382.2634289874259,2.238759330148522,451.04718898267134
105,sell,383.22888220248933,3.6643370899963243,834.2760711851606
107,sell,390.1617035163363,2.3184192880633487,1224.437774701497
108,sell,399.46804524271283,2.975241149958747,1623.9058199442097
110,sell,410.34229870003037,7.082859610815198,2034.24811864424
111,sell,412.09475575073157,4.808344327180967,2446.3428743949717
114,sell,423.3099379152555,10.052927996367394,2869.652812310227
116,sell,404.79914295564237,4.751696471001628,3274.4519552658694
120,sell,395.48235267094793,5.325891307227271,3669.9343079368173
121,buy,404.1568514815899,0.0,3265.7774564552274
124,sell,408.84183676600514,9.78806690144923,3674.6192932212325
126,sell,415.6773926896349,11.260885974210414,4090.2966859108674
127,sell,415.89785813729395,9.301775369232578,4506.194544048161
128,buy,408.1128097783731,0.0,4098.081734269788
129,sell,421.50551527694915,12.08080314275596,4519.587249546737
130,sell,424.66415771183165,10.913408146532442,4944.251407258569
131,sell,435.9173160926366,14.813745588250447,5380.168723351206
132,sell,431.6304927835081,15.68715371602489,5811.799216134714
133,sell,440.5463584226818,18.714086338901854,6252.345574557396
134,sell,438.04843780192465,22.246030179490578,6690.39401235932
135,sell,431.92270438199193,16.342753963836895,7122.316716741312
136,sell,442.04461410301883,21.550825223127397,7564.361330844331
137,sell,429.92556873377185,20.92821716884207,7994.286899578103
139,sell,432.74189911004214,21.398433221347066,8427.028798688145
141,buy,428.4457280259158,0.0,7998.583070662229
142,sell,427.6227461921153,22.24492992829397,8426.205816854344
145,buy,432.20916333643254,0.0,7993.996653517912
146,sell,428.6347229604653,20.76935569306603,8422.631376478377
147,sell,430.8774142452712,20.53992662714027,8853.508790723648
149,sell,436.32937835667695,24.090856161273965,9289.838169080325
150,sell,432.07047350361245,15.995101347203667,9721.908642583938
151,sell,428.5717154648774,6.040937792786529,10150.480358048815
152,sell,409.4462522017748,0.3267337832708193,10559.92661025059
154,buy,395.623775460017,0.0,10164.302834790573
155,sell,397.8749632429535,-7.135271233492871,10562.177798033526
157,buy,393.31476902306895,0.0,10168.863029010457
158,buy,387.8574644740729,0.0,9781.005564536385
159,buy,389.7991330922214,0.0,9391.206431444163
160,buy,397.5257490214281,0.0,8993.680682422735
161,buy,400.44518453919045,0.0,8593.235497883545
163,buy,404.60006633925883,0.0,8188.635431544286
164,sell,419.4375132959249,-2.954969751663082,8608.07294484021
166,sell,413.4733662085182,4.511758861748477,9021.546311048729
167,sell,412.47478189309913,4.871419631055451,9434.021092941828
168,sell,401.83315226400373,3.6033050978873318,9835.854245205832
169,buy,395.28034783490875,0.0,9440.573897370923
170,sell,409.9161585449183,5.160869726187277,9850.490055915841
174,sell,408.0791978819889,2.654783718171648,10258.56925379783
176,buy,394.5039693237595,0.0,9864.06528447407
177,buy,391.3958484495379,0.0,9472.669436024533
178,buy,378.70174061634316,0.0,9093.96769540819
180,buy,382.6105270530679,0.0,8711.357168355122
181,buy,379.5919622641013,0.0,8331.76520609102
183,buy,374.1055888717892,0.0,7957.659617219231
185,sell,370.2628274129802,-7.537200668536545,8327.922444632211
187,sell,379.51085291722853,-6.200990931373918,8707.43329754944
189,sell,386.82171372027375,-2.139907577233717,9094.255011269714
190,sell,387.05546429127025,-1.8880684636094152,9481.310475560984
191,sell,384.887729326656,-1.6627971780137547,9866.19820488764
192,sell,388.46594185761205,2.5783354534831284,10254.664146745252
193,sell,376.5937077679446,-1.5725702404128616,10631.257854513196
195,sell,394.0195191212115,3.8008067323280668,11025.277373634408
198,buy,373.4374116133131,0.0,10651.839962021095
199,sell,373.8915711017289,-0.057207851586963496,11025.731533122824
200,buy,370.5791477588537,0.0,10655.15238536397
201,buy,365.60896236294866,0.0,10289.543423001021
202,buy,369.27150793646797,0.0,9920.271915064553
204,buy,373.7586347986508,0.0,9546.513280265903
205,sell,364.27720356990903,-2.4529433202287896,9910.790483835812
207,buy,369.9887681002365,0.0,9540.801715735575
208,sell,379.0889847119434,2.2963615207586585,9919.890700447519
210,sell,370.5944763397565,1.3636191915499636,10290.485176787275
211,sell,370.99289487719943,0.466157530092363,10661.478071664475
212,sell,365.83492536061385,-2.120007058112669,11027.312997025088
213,buy,376.1687654045527,0.0,10651.144231620536
214,sell,372.5896942123072,0.7029743430930587,11023.733925832843
215,sell,377.23006035399885,0.2821326614677296,11400.963986186842
222,buy,372.9079303813415,0.0,11028.0560558055
223,sell,363.9615393046588,-2.399088447256664,11392.01759511016
225,buy,364.5435315816358,0.0,11027.474063528523
226,buy,364.4091131204277,0.0,10663.064950408096
227,buy,361.63059456809424,0.0,10301.434355840001
229,buy,357.92882231561816,0.0,9943.505533524383
231,buy,359.32052563621437,0.0,9584.185007888169
232,buy,359.4300836147977,0.0,9224.754924273371
233,sell,374.0939217709856,2.6198216020769207,9598.848846044357
235,sell,379.99930987114203,4.278212643261246,9978.848155915499
236,sell,388.6685694017506,7.476683455377596,10367.51672531725
