day,operate,price,investment,total_balance
7,buy,169.4574619486475,0.0,9830.542538051352
8,sell,169.23925407797833,-0.1287685228846997,9999.78179212933
11,buy,168.01766339964524,0.0,9831.764128729685
15,buy,161.87994754314423,0.0,9669.88418118654
16,buy,163.3455313512086,0.0,9506.538649835333
17,buy,164.84366823519576,0.0,9341.694981600136
19,buy,164.51033518396616,0.0,9177.18464641617
20,buy,163.27516200033915,0.0,9013.909484415832
21,buy,163.3073527370725,0.0,8850.60213167876
22,buy,163.5376999053642,0.0,8687.064431773395
23,buy,161.35131573861145,0.0,8525.713116034784
24,buy,162.10106054430616,0.0,8363.612055490477
25,buy,162.70161312818527,0.0,8200.910442362292
26,buy,162.01306584469785,0.0,8038.897376517594
27,buy,159.45138419378782,0.0,7879.445992323806
28,buy,158.33822866780793,0.0,7721.1077636559985
29,buy,160.48890703521283,0.0,7560.618856620786
30,buy,158.11009097099304,0.0,7402.508765649793
31,buy,157.9145572318157,0.0,7244.594208417977
32,buy,157.90401638870935,0.0,7086.690192029268
33,buy,156.17331647436004,0.0,6930.5168755549075
34,buy,155.94011062760546,0.0,6774.576764927302
36,buy,152.95540600481036,0.0,6621.621358922492
37,buy,152.8377094548814,0.0,6468.78364946761
39,buy,155.93158617390145,0.0,6312.852063293709
40,buy,154.45912056880115,0.0,6158.392942724908
41,buy,153.3077886352603,0.0,6005.085154089647
44,buy,153.51323251001304,0.0,5851.571921579634
45,buy,154.4159083116665,0.0,5697.156013267968
46,buy,154.86741282601724,0.0,5542.288600441951
47,buy,154.60775302786715,0.0,5387.6808474140835
48,buy,153.00748235090578,0.0,5234.673365063178
49,buy,154.53521551710764,0.0,5080.13814954607
50,sell,154.54935960269722,-8.016004701191708,5234.687509148767
51,buy,151.73245181031962,0.0,5082.955057338448
52,buy,151.8604136297654,0.0,4931.094643708682
53,buy,153.41358888672403,0.0,4777.681054821958
54,buy,154.14111828094246,0.0,4623.539936541016
56,buy,154.22365014528623,0.0,4469.31628639573
57,buy,154.47575774922734,0.0,4314.840528646502
58,buy,156.09192430973053,0.0,4158.748604336772
59,sell,157.9691548663759,-2.4158598616582942,4316.717759203148
61,sell,166.58074681043763,1.980596244333746,4483.298506013585
64,sell,165.04525628079682,0.12229043903186773,4648.343762294382
65,sell,164.63048162620362,0.07303276241161387,4812.974243920586
66,sell,166.7618182766546,2.135448058111987,4979.73606219724
67,sell,166.40347141928942,1.8958844352842537,5146.13953361653
68,sell,166.20753741385488,1.6325517052249428,5312.3470710303845
69,sell,161.52504327208953,0.1076703543958229,5473.872114302474
70,sell,163.02611722335132,0.5706666421175667,5636.898231525825
71,sell,164.05321453862598,0.8307240379822429,5800.951446064451
72,sell,163.15612167342624,0.7055331141156856,5964.107567737878
73,sell,164.04887035626598,2.8833153037358703,6128.156438094144
74,sell,165.5404165489599,4.5486096072617475,6293.6968546431035
