day,operate,price,investment,total_balance
0,buy,130.75513860002684,0.0,9869.244861399973
1,buy,131.4073521680075,0.0,9737.837509231966
2,buy,130.68248720264728,0.0,9607.155022029317
3,buy,134.61694994080244,0.0,9472.538072088515
4,buy,134.0768940071539,0.0,9338.461178081361
5,buy,135.38884496509672,0.0,9203.072333116264
6,buy,137.56087386419676,0.0,9065.511459252068
7,buy,135.9853286436737,0.0,8929.526130608394
8,buy,136.3561011073307,0.0,8793.170029501063
9,sell,140.64420578787394,7.563042870611185,8933.814235288937
10,buy,142.0711545008271,0.0,8791.74308078811
11,buy,144.7422139455157,0.0,8647.000866842594
12,buy,143.2209664737129,0.0,8503.779900368881
13,sell,143.81143215201791,9.439410945706832,8647.5913325209
14,sell,147.2287589780317,12.661430104040159,8794.820091498932
15,buy,144.23837411403656,0.0,8650.581717384895
16,sell,145.51803780444425,8.09785682147422,8796.09975518934
17,sell,146.1241157110635,8.985307866146423,8942.223870900403
18,sell,149.9325566814514,10.742178737180332,9092.156427581855
19,buy,155.4594402909279,0.0,8936.696987290927
20,buy,151.17229998609218,0.0,8785.524687304835
22,sell,151.8734547620661,10.404543454702859,8937.3981420669
23,buy,151.59225894616975,0.0,8785.80588312073
24,sell,151.36525991458802,11.30999308845647,8937.171143035319
25,buy,154.455989605387,0.0,8782.715153429932
27,sell,156.11452073068358,14.49030843717095,8938.829674160615
28,buy,152.75293443016108,0.0,8786.076739730455
29,sell,152.88545052484187,7.611887199770597,8938.962190255297
30,buy,147.75763307742636,0.0,8791.20455717787
31,sell,147.52290491030726,1.9211333646162763,8938.727462088178
32,buy,150.48272695886408,0.0,8788.244735129314
33,buy,145.81212015274923,0.0,8642.432614976566
35,buy,147.72957972605218,0.0,8494.703035250513
37,buy,145.9875627406036,0.0,8348.71547250991
38,buy,150.505158961485,0.0,8198.210313548425
39,buy,153.616593760692,0.0,8044.593719787733
40,buy,151.2836896292174,0.0,7893.3100301585155
41,buy,152.50314647713822,0.0,7740.806883681377
42,sell,152.18100400035837,6.256093466796993,7892.987887681736
43,buy,149.09128385782242,0.0,7743.896603823913
45,buy,154.25399442732305,0.0,7589.64260939659
47,sell,156.75384461247086,8.676935368488984,7746.396454009061
48,buy,156.40794396400452,0.0,7589.9885100450565
49,sell,157.45211901462608,1.2817997543083122,7747.440629059683
50,buy,159.22402317090018,0.0,7588.216605888782
51,buy,158.08400166329375,0.0,7430.132604225489
52,buy,159.4487701725302,0.0,7270.683834052958
53,sell,160.33734023571014,6.062645240206798,7431.021174288669
54,buy,160.65274362641503,0.0,7270.368430662254
55,sell,159.67766413587015,5.333653080907987,7430.046094798124
58,buy,165.02609747181486,0.0,7265.019997326309
60,sell,166.48706026338914,7.789319591127416,7431.507057589698
61,buy,162.26778407810798,0.0,7269.23927351159
62,sell,163.92910795612806,7.31650332457394,7433.168381467718
63,buy,162.16188488384068,0.0,7271.006496583877
64,buy,162.0857156043876,0.0,7108.92078097949
65,buy,159.79609960947164,0.0,6949.124681370018
67,sell,166.1710819146192,12.461927315486996,7115.295763284637
68,buy,165.30344565559244,0.0,6949.992317629045
70,sell,166.248116764109,10.476544467163029,7116.240434393154
71,buy,166.18607775479904,0.0,6950.054356638355
72,buy,164.55785191531504,0.0,6785.49650472304
73,buy,166.02071896125926,0.0,6619.475785761781
74,buy,165.34749411168377,0.0,6454.128291650097
76,buy,170.0537894105728,0.0,6284.074502239524
78,buy,167.6685503450699,0.0,6116.405951894454
79,sell,167.4975943324962,14.872202775070953,6283.90354622695
80,sell,169.44719446833915,14.700925016208558,6453.3507406952895
81,sell,164.90823548430672,12.960468952634066,6618.258976179596
82,buy,172.75544819076822,0.0,6445.503527988828
83,buy,174.20462203025818,0.0,6271.29890595857
86,sell,174.41220298409462,15.884534581786367,6445.711108942664
88,sell,171.46453423009007,11.618497736775787,6617.1756431727545
89,buy,172.6437580793936,0.0,6444.531885093361
90,sell,172.80901156712935,14.228448546349279,6617.34089666049
92,sell,174.8912690583311,14.680433222765723,6792.232165718821
95,sell,173.14261216248633,16.13194794646743,6965.374777881308
96,buy,174.68664058708418,0.0,6790.688137294223
97,sell,175.28833925063736,13.636175128822787,6965.976476544861
98,buy,179.05915743756304,0.0,6786.917319107298
99,sell,177.97804999351501,13.790927418926119,6964.895369100813
100,buy,179.418776061475,0.0,6785.476593039338
101,sell,180.25236102029066,13.206762039180548,6965.728954059628
102,buy,178.40177009811669,0.0,6787.327183961512
104,sell,177.58954487805022,12.338720559656451,6964.916728839562
105,sell,181.57570592310367,13.877144192853416,7146.492434762666
106,sell,182.3987588462569,13.536037249641042,7328.891193608923
108,sell,184.00048509870243,11.497810296415835,7512.891678707625
109,buy,183.1257466691386,0.0,7329.765932038486
111,sell,184.46113750673703,13.67699297473997,7514.2270695452235
112,buy,185.33204030272833,0.0,7328.895029242495
113,sell,183.64127984791048,13.245649543020455,7512.536309090406
114,sell,187.14594662189484,15.461097804986881,7699.6822557123005
115,sell,187.92797414174856,17.604856815046727,7887.610229854049
118,sell,190.71797993779182,15.374473400361074,8078.328209791841
119,buy,188.50982076049152,0.0,7889.818389031349
120,sell,193.24563774547096,16.28268766929876,8083.06402677682
121,sell,192.15863866589189,16.77269509131706,8275.222665442712
122,buy,189.77862595742408,0.0,8085.444039485288
124,sell,189.77979512096135,14.310910293820761,8275.22383460625
126,sell,186.89291694915937,13.030389697301834,8462.116751555408
127,sell,189.7024765655096,11.554395361045216,8651.819228120918
128,sell,191.96848537656842,14.492840178726485,8843.787713497486
129,sell,189.58146413397117,9.739788886207817,9033.369177631457
130,buy,193.9521260703805,0.0,8839.417051561077
131,sell,191.7707348290041,10.08360891578113,9031.18778639008
132,buy,191.95759563748103,0.0,8839.2301907526
133,sell,193.11180528773548,11.855654346292239,9032.341996040335
134,buy,192.16309249684855,0.0,8840.178903543487
136,sell,193.16210824690643,10.576348367413887,9033.341011790393
138,sell,193.89486322590892,8.285365574513555,9227.235875016302
140,sell,193.636139016352,7.9241221387028276,9420.872014032655
141,sell,193.9277202988824,8.702800534000769,9614.799734331538
142,sell,186.9463660562833,2.0863365510517595,9801.746100387822
143,sell,188.74424313126838,1.8411294792667394,9990.49034351909
144,buy,180.46261950054944,0.0,9810.02772401854
147,buy,177.5749006389742,0.0,9632.452823379566
149,sell,176.9395434659009,-6.137758366069997,9809.392366845466
151,buy,175.7183137357024,0.0,9633.674053109764
152,buy,175.90006659112987,0.0,9457.773986518634
153,buy,174.16174936294556,0.0,9283.612237155688
154,buy,175.10689569627175,0.0,9108.505341459417
156,sell,178.06093880319168,-6.174397720036826,9286.566280262608
157,buy,183.20950372784864,0.0,9103.35677653476
159,buy,180.4053822125752,0.0,8922.951394322185
160,sell,181.21274502113374,-6.568312143494601,9104.164139343318
161,sell,184.28783769639267,-3.99554803529264,9288.451977039711
162,buy,187.83680261361954,0.0,9100.615174426091
