Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2024-09-25,1348.57,1375.52,1345.23,1347.52,73954,1260.132,1270.7350000000006,1311.2494999999994,1352.5940000000007,55.61897919371839,-25.881912533174727,-28.471337792690004,2.589425259515277,1425.2191542901187,1311.2494999999994,1197.2798457098802,56.98482714505964,36.87990386593982,1298.2421554688888,0.019983044689354523,1.8133462282398538,2024,9,25,1321.12,1233.61,1321.52,1213.61,63977.4,37102.6,1.9932295849886532,30.289999999999964,0.022478330562811656,27.450000000000045,0.02077782487586294,58.46519904811726,0.04338725885190369,24.0,0.01813346228239845,1,1,1,1194.35,1406.59,0.1136680717169319,0.04383608406554258,4043.5996102879926,99654494.08,48168159.39749999,0.11237958387436776
2024-09-26,1348.48,1478.39,1344.52,1477.52,97278,1313.732,1285.8350000000005,1317.4959999999996,1353.654000000001,69.40859042524035,-8.810624863837575,-24.53919520691952,15.728570343081945,1451.735992163317,1317.4959999999996,1183.2560078366823,67.11999608165867,43.80776787551555,1318.4651270902643,0.09647352172880552,11.383167988420828,2024,9,26,1347.52,1348.57,1375.52,1345.23,71435.4,41283.65,2.356332349489447,133.87000000000012,0.09060452650387144,0.9600000000000364,0.0007124198527665908,68.86366297180167,0.046607601231659586,151.0,0.11383167988420831,1,1,1,1194.35,1478.39,0.19165222805782667,0.0005888245167578904,13428.350857022737,143730190.56,54431052.844,0.388171808504807
2024-09-27,1548.52,1577.72,1513.88,1577.72,87922,1386.788,1310.7550000000006,1329.5059999999996,1356.210000000001,75.68071401803697,12.657883992353618,-17.09977936706489,29.75766335941851,1505.308528468758,1329.5059999999996,1153.7034715312413,87.90126423437918,47.83578445583588,1343.6267932978885,0.06781634089555477,18.757715352422256,2024,9,27,1477.52,1348.48,1478.39,1344.52,81023.4,44096.55,1.9938521267536802,63.83999999999992,0.04046345359125822,71.0,0.04805349504575234,90.18479422537305,0.057161469858639714,249.20000000000005,0.18757715352422247,1,1,1,1194.35,1577.72,0.24298988413660225,0.0,19390.899181241704,138716297.84,59249306.072000004,0.5136142803607393
2024-09-30,1640.52,1708.4,1600.52,1696.52,157293,1484.08,1352.0490000000004,1346.2409999999995,1361.219800000001,80.72631845944139,38.81061447521142,-5.917700598609628,44.72831507382105,1583.9746838481437,1346.2409999999995,1108.5073161518553,118.8668419240721,53.75322842327618,1397.995677557346,0.07529853205892034,32.17095934807337,2024,9,30,1577.72,1548.52,1577.72,1513.88,103372.0,50587.6,3.1093192798235143,107.88000000000011,0.06358899394053716,62.799999999999955,0.03980427452272897,121.95480659481282,0.07188527491265227,412.94000000000005,0.32170959348073364,1,1,1,1194.35,1708.4,0.2960000471553534,0.00700256996675554,31234.83118438546,266850720.35999998,70721246.138,0.6145263691888277
2024-10-08,1858.52,1858.52,1628.7,1671.52,194709,1554.1599999999999,1393.9360000000006,1360.2314999999996,1365.1674000000012,77.10112373193624,56.864057281151645,6.638650977342628,50.22540630380902,1636.7855953430426,1360.2314999999996,1083.6774046569567,138.27704767152142,66.32942639304216,1443.8123600908436,-0.014736047909838956,33.43870993493792,2024,10,8,1696.52,1640.52,1708.4,1600.52,122231.2,58386.1,3.334851959627377,229.81999999999994,0.13749162438977694,162.0,0.09548959045575649,141.8692575012172,0.08487440024721044,418.8699999999999,0.3343870993493792,1,1,1,1194.35,1858.52,0.2854707092945344,0.11187422226476501,28365.59003190863,325459987.68,84298572.8375,0.5420224746387248
2024-10-09,1648.52,1648.52,1538.52,1543.67,120197,1593.3899999999999,1426.7610000000006,1370.2389999999996,1367.090400000001,61.813360311685095,60.161608684311204,17.343242518736346,42.81836616557486,1657.9118162965858,1370.2389999999996,1082.5661837034133,143.83640814829312,71.09161022211057,1456.1159693695245,-0.07648726907246095,27.007125109015817,2024,10,9,1671.52,1858.52,1858.52,1628.7,131479.8,62689.2,1.917347804725535,110.0,0.0712587534900594,-23.0,-0.013759931080693021,147.57304100182273,0.09559882682297559,328.25,0.2700712510901581,0,1,1,1194.35,1858.52,0.22629188881043238,0.20396198669404725,19172.04975120604,185544502.99,91282745.227,0.2362672062337019
2024-10-10,1570.78,1616.6,1539.52,1588.52,74603,1615.5899999999997,1464.6610000000005,1381.7389999999996,1370.790400000001,64.47451237504119,65.63733575306219,27.002061165601518,38.63527458746067,1684.606134625083,1381.7389999999996,1078.871865374916,151.43356731254178,71.51935234910268,1464.9855179897122,0.029054137218446963,31.334744361399558,2024,10,10,1543.67,1648.52,1648.52,1538.52,126944.8,65524.95,1.138543409800389,77.07999999999993,0.048523153627275654,27.1099999999999,0.01756204370105003,155.36756184168868,0.09780648770030512,379.0,0.31334744361399564,0,1,1,1194.35,1858.52,0.24813663032256444,0.1699695313877068,21339.575550113837,118508357.56,95993102.817,0.28949024750082375
2024-10-11,1563.92,1588.48,1538.52,1553.51,41915,1610.7479999999998,1498.7680000000005,1391.9884999999995,1374.0898000000009,60.90642327037589,66.38661096928513,34.87897112633824,31.507639842946887,1703.4185035818812,1391.9884999999995,1080.5584964181178,155.71500179094087,69.9822557527382,1468.9950704564255,-0.022039382569939314,28.130876579459585,2024,10,11,1588.52,1570.78,1616.6,1539.52,117743.4,66910.15,0.6264370951193504,49.960000000000036,0.03215943251089471,-24.59999999999991,-0.015486112859768784,159.76022093239553,0.1028382314451761,341.06999999999994,0.28130876579459596,0,1,1,1194.35,1858.52,0.23119258968400594,0.1963360390341871,20415.79482969483,65115371.65,98290680.5135,0.2181284654075178
2024-10-14,1561.52,1569.15,1529.69,1550.51,44812,1581.5459999999998,1532.8130000000006,1401.8439999999994,1377.519800000001,60.59695774635985,65.97779114188984,41.09873512944856,24.879056012441275,1720.1647852717301,1401.8439999999994,1083.5232147282686,159.16039263586543,67.80209462754262,1472.8893164181243,-0.0019311108393251786,28.13496851395798,2024,10,14,1553.51,1563.92,1588.48,1538.52,95247.2,68425.6,0.654901089650657,39.460000000000036,0.025449690746915554,8.009999999999991,0.005156065940998121,163.29511735376042,0.10531703591319012,340.45000000000005,0.2813496851395799,0,1,1,1194.35,1858.52,0.22970506478513528,0.19865076652198307,20329.25789076299,69481454.12,100783335.2095,0.21193915492719698
2024-10-15,1547.52,1549.51,1501.53,1502.77,43571,1547.7959999999998,1550.9780000000005,1409.6564999999994,1380.161000000001,55.743109319868,61.09728795926503,45.098445695411854,15.998842263853177,1729.826836244648,1409.6564999999994,1089.4861637553508,160.08516812232432,66.45765929700386,1474.7485400089317,-0.030789869139831394,13.749697226595625,2024,10,15,1550.51,1561.52,1569.15,1529.69,65019.6,70088.1,0.621660453058365,47.98000000000002,0.03192770683471191,-2.990000000000009,-0.0019283977529974067,164.2439169834064,0.10929411485683531,181.6500000000001,0.13749697226595625,0,0,1,1194.35,1858.52,0.2052343339300093,0.2367295061785902,18987.712502471397,65477191.67,103362323.147,0.11486218639735996
