Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2026-01-19,72.99,72.99,70.76,71.19,38557,71.54399999999997,72.19399999999999,70.10249999999999,72.03699999999999,49.635509368969274,0.3205953762892335,-0.034965902578280555,0.3555612788675141,75.81204945683118,70.10249999999999,64.39295054316881,2.854774728415593,3.356052831151327,70.68731673648468,-0.027857435477263492,2.49064209617047,2026,1,19,73.23,71.98,73.23,71.0,41804.8,50166.15,0.7685859887593527,2.2299999999999898,0.03132462424497808,-0.2400000000000091,-0.0032773453502664084,2.9289370714340155,0.04114253506720067,1.730000000000004,0.024906420961704638,0,0,1,63.42,77.54,0.1091445427728613,0.08919792105632826,2805.5667164813444,2744872.83,3546110.5345000005,-0.0072898126206145265
2026-01-20,71.19,71.19,67.5,68.08,50598,71.03199999999997,72.16099999999999,70.32199999999999,71.939,43.59235067852468,0.030191865337968693,-0.021934348995030703,0.052126214332999396,75.32203039990804,70.32199999999999,65.32196960009193,2.5000151999540265,3.3799062003548035,70.74643244907422,-0.043685910942548145,-0.48238561613799247,2026,1,20,71.19,72.99,72.99,70.76,42517.4,51319.8,0.9859352530602223,3.6899999999999977,0.05420094007050526,0.0,0.0,2.5649614750363137,0.0376756973418965,-0.3299999999999983,-0.004823856161379891,0,0,0,64.1,77.54,0.05846063454759113,0.13895417156286732,595.1469946102934,3444711.84,3630692.7639999995,-0.12815298642950637
2026-01-21,67.51,72.8,67.27,72.33,70137,71.25799999999997,71.886,70.61499999999998,71.93759999999999,52.163584949028575,0.14135501926119787,0.010723524656215018,0.13063149460498286,75.35796742556944,70.61499999999998,65.87203257443052,2.371483712784732,3.5334843289008893,71.05271492711577,0.06242655699177435,-3.6627597229621722,2026,1,21,68.08,71.19,71.19,67.5,45576.6,52374.15,1.3391529981870827,5.530000000000001,0.07645513618139087,-0.5699999999999932,-0.008372502937720228,2.4330909516388335,0.03363875226930504,-2.75,-0.036627597229621736,1,1,1,65.35,77.54,0.09650214295589664,0.07203096916908625,4973.558422342371,5073009.21,3721325.5495000007,0.0432716989805715
2026-01-22,73.22,73.78,70.75,71.44,33071,71.25399999999998,71.57199999999997,70.86299999999999,71.8864,50.43526004413319,0.15584062396729337,0.039746944518430694,0.11609367944886267,75.21802055104307,70.86299999999999,66.5079794489569,2.1775102755215396,3.4975211625508256,71.26742877382058,-0.012304714502972547,-4.210244033252886,2026,1,22,72.33,67.51,72.8,67.27,46270.6,51738.35,0.6391970366275693,3.030000000000001,0.042413213885778296,0.8900000000000006,0.012304714502972495,2.2340784041274957,0.0312720941227253,-3.1400000000000006,-0.042102440332528836,1,0,1,65.9,77.54,0.07754759238521826,0.08538633818589038,4566.629209014566,2362592.2399999998,3687259.1735,0.008705200882663746
2026-01-23,71.39,74.6,70.23,73.68,66337,71.34399999999997,71.62599999999998,71.0675,71.82799999999999,54.519626278398434,0.3441032416262999,0.10061820394000454,0.24348503768629537,75.54655291328446,71.0675,66.58844708671553,2.239526456642232,3.55984107951148,71.52894155834746,0.03135498320268759,0.7383100902379036,2026,1,23,71.44,73.22,73.78,70.75,51740.0,51756.75,1.281707216933057,4.36999999999999,0.059310532030401604,-0.04999999999999716,-0.0006998880179170934,2.2977056634366475,0.03118493028551367,0.5400000000000063,0.007383100902379085,1,1,1,65.9,77.54,0.10559174809989143,0.0523887079261672,6646.624729731253,4887710.16,3702105.545999999,0.09039252556796867
2026-01-26,73.25,74.0,70.23,70.92,42279,71.28999999999998,71.41699999999997,71.25800000000001,71.6124,49.14579577772184,0.2675100988619761,0.13399658292439884,0.13351351593757724,75.35540698491059,71.25800000000001,67.16059301508943,2.048703492455292,3.5748524309749454,71.70534656636117,-0.037459283387622166,-2.8626215586905923,2026,1,26,73.68,71.39,74.6,70.23,52484.4,51522.6,0.8205913521444959,3.769999999999996,0.0531584884376762,-0.4300000000000068,-0.005836047774158615,2.1019254331006,0.029637978470115622,-2.0900000000000034,-0.028626215586905947,0,0,0,65.9,77.54,0.07078398195149459,0.09334461364918224,5062.8836873859755,2998426.68,3694445.889,-0.017084084445563263
2026-01-27,70.96,73.5,68.4,72.52,58945,72.17799999999997,71.60499999999998,71.418,71.4678,52.09373797244958,0.3320880058259661,0.17361486750471228,0.15847313832125381,75.44958827262845,71.418,67.38641172737157,2.0157941363142218,3.683791543048163,71.89521390957105,0.022560631697687406,2.6613816534541312,2026,1,27,70.92,73.25,74.0,70.23,54153.8,51386.2,1.1470978589582417,5.099999999999994,0.07032542746828453,0.03999999999999204,0.0005640157924420761,2.0681611461187277,0.02851849346550921,1.8799999999999955,0.02661381653454127,1,1,1,67.27,77.54,0.0723938223938224,0.06922228350799794,6392.720122806159,4274691.399999999,3694421.8410000005,0.041874759448991626
2026-01-28,72.0,73.58,70.48,72.48,46929,72.20799999999998,71.73299999999998,71.498,71.2162,52.012562459256,0.37570787019005536,0.2140334680417809,0.16167440214827447,75.54717077930738,71.498,67.44882922069263,2.024585389653684,3.642092147116151,71.98587779881646,-0.0005515719801433283,1.7977528089887729,2026,1,28,72.52,70.96,73.5,68.4,49512.2,50568.25,0.9280329060230481,3.0999999999999943,0.042770419426048485,-0.519999999999996,-0.007170435741864259,2.0771807817326193,0.028658675244655343,1.2800000000000011,0.017977528089887656,1,1,1,67.27,77.54,0.07188189845474624,0.0698123620309051,6366.835401350013,3401413.9200000004,3640199.8650000007,0.04025124918512006
2026-01-29,72.45,72.45,69.05,69.21,53550,71.76199999999997,71.50799999999997,71.513,70.9524,45.73792771226468,0.14474670557285663,0.20017611554799603,-0.0554294099751394,75.52577011551774,71.513,67.50022988448227,2.0063850577588678,3.6269427080364265,71.96453217373977,-0.04511589403973526,-3.148614609571787,2026,1,29,72.48,72.0,73.58,70.48,53608.0,51184.6,1.046213118789636,3.4000000000000057,0.04912584886577093,-0.030000000000001137,-0.0004139072847682276,2.0585076352080556,0.029742922051843024,-2.25,-0.031486146095717885,0,0,0,67.27,77.54,0.028030631411645687,0.12035832972113876,3950.87927552219,3706195.4999999995,3683475.7935,-0.08524144575470644
2026-01-30,68.57,69.27,67.07,68.56,31237,70.73799999999997,71.04099999999997,71.53099999999999,70.788,44.586507258806805,-0.08970716078617613,0.1421994602811616,-0.23190662106733773,75.48699241657553,71.53099999999999,67.57500758342445,1.977996208287767,3.5250182288909677,71.93819343600477,-0.009391706400808997,-6.377167827393149,2026,1,30,69.21,72.45,72.45,69.05,46588.0,51695.65,0.6042481330634202,2.200000000000003,0.03208868144690786,-0.6400000000000006,-0.009247218610027462,2.0293812902093995,0.029600077161747368,-4.670000000000002,-0.06377167827393147,0,0,0,67.07,77.54,0.021732788798133153,0.13098016336056015,3657.510542680119,2141608.72,3718891.6695,-0.1082698548238639
2026-02-02,68.15,68.9,67.2,67.27,15903,70.00799999999997,70.64899999999996,71.4215,70.5668,42.31003741063385,-0.37527976650011396,0.03870361492490648,-0.41398338142502045,75.70814565832065,71.4215,67.13485434167934,2.143322829160325,3.3946597839701846,71.96672584505247,-0.01881563593932334,-5.506391347099315,2026,2,2,68.56,68.57,69.27,67.07,41312.8,50412.55,0.31545716294851184,1.7000000000000028,0.025271294782220944,-0.4099999999999966,-0.005980163360560044,2.1990028242482946,0.03268920505794998,-3.9200000000000017,-0.05506391347099314,0,0,0,67.07,77.54,0.0029730935037907366,0.15266835141965232,3358.28548433706,1069794.8099999998,3628026.165,-0.15379925178732293
2026-02-03,68.0,69.88,67.56,69.2,29521,69.34399999999997,70.76099999999995,71.46099999999998,70.52,46.69511929578962,-0.44078218104522193,-0.05719354426911921,-0.3835886367761027,75.64935003312804,71.46099999999998,67.27264996687192,2.094175016564027,3.338612656543743,72.05317348454872,0.028690352311580236,1.6451233842538215,2026,2,3,67.27,68.15,68.9,67.2,35428.0,49536.4,0.5959456076743567,2.319999999999993,0.03352601156069354,0.730000000000004,0.010851791288836093,2.148578232471876,0.031048818388321908,1.1200000000000045,0.016451233842538257,0,0,0,67.07,77.54,0.030780346820809386,0.12052023121387288,4205.253374927221,2042853.2000000002,3569254.823,-0.06609761408420767
2026-02-04,68.5,69.91,67.88,68.54,19234,68.55599999999997,70.38199999999995,71.13399999999999,70.43459999999999,45.42357904996958,-0.539728150491726,-0.15370046551364058,-0.3860276849780854,75.15911813491269,71.13399999999999,67.10888186508728,2.0125590674563516,3.2451403239334757,71.59274160119912,-0.009537572254335158,-5.239872805198386,2026,2,4,69.2,68.0,69.88,67.56,29889.0,44799.55,0.42933466965628,2.030000000000001,0.029617741464838063,-0.7000000000000028,-0.010115606936416225,2.064842035502549,0.03012608747450465,-3.789999999999992,-0.05239872805198385,0,0,0,67.07,77.54,0.021447330026262226,0.13131018383425735,4021.807710187338,1318298.36,3207322.6070000003,-0.09152841900060835
2026-02-05,68.3,68.49,67.58,67.68,11228,68.24999999999997,70.00599999999994,70.789,70.2538,43.75174487592919,-0.6797031618758353,-0.2589010047860795,-0.4208021570897558,74.75592777852046,70.789,66.82207222147954,1.983463889260226,3.081916015081085,71.25925116357587,-0.012547417566384556,-5.263157894736825,2026,2,5,68.54,68.5,69.91,67.88,21424.6,41467.0,0.27076952757614486,0.9099999999999966,0.01344562647754132,-0.2400000000000091,-0.0035016049022469956,2.0349910125236463,0.030067834109391935,-3.759999999999991,-0.05263157894736829,0,0,0,67.07,74.99,0.009013002364066394,0.1080082742316783,3880.9253057519722,759911.04,2954907.3680000002,-0.12496510248141618
2026-02-06,67.8,69.11,67.13,68.04,16430,68.14599999999999,69.44199999999994,70.53399999999999,70.0654,44.66978765245504,-0.7529063398904441,-0.35770207180695246,-0.3952042680834916,74.51926987793817,70.53399999999999,66.54873012206181,1.9926349389690894,3.003207728289579,71.10304111164541,0.005319148936170137,-7.654723127035834,2026,2,6,67.68,68.3,68.49,67.58,18463.2,40343.8,0.4072496889237008,1.980000000000004,0.029100529100529158,0.11999999999999034,0.001773049645389928,2.044400310990572,0.030047035728844384,-5.640000000000001,-0.07654723127035831,0,0,0,67.07,74.6,0.014256319811875558,0.09641387419165179,3968.318922773248,1117897.2000000002,2868566.87,-0.10660424695089915
2026-02-09,68.79,69.11,68.25,68.98,15541,68.48799999999999,69.24799999999995,70.3325,69.957,47.09772912824584,-0.7266933729230658,-0.4315003320301751,-0.29519304089289067,74.20249160205823,70.3325,66.46250839794176,1.93499580102912,2.86512146198318,70.93027992217817,0.013815402704291602,-2.73547659334461,2026,2,9,68.04,67.8,69.11,67.13,18390.8,38498.2,0.40368121106960847,0.8599999999999994,0.01246738184981153,0.75,0.011022927689594356,1.985263803231315,0.02878028128778363,-1.9399999999999977,-0.027354765933446105,1,0,0,67.07,74.6,0.027689185271093226,0.08147289069295434,4183.024096200644,1072018.1800000002,2730688.1025,-0.058045417435083235
2026-02-10,69.18,70.4,69.02,69.55,21141,68.55799999999999,68.95099999999994,70.27799999999999,69.87759999999999,48.571438810593484,-0.6524046566617585,-0.4756811969564918,-0.1767234597052667,74.15981710027647,70.27799999999999,66.39618289972351,1.9409085501382426,2.7618985004129533,70.9094120176865,0.008263264714409857,-4.095421952564804,2026,2,10,68.98,68.79,69.11,68.25,16714.8,37203.5,0.5682529869501526,1.3800000000000097,0.019841840402588205,0.20000000000000284,0.00289939112786319,1.9913301558187435,0.02863163415986691,-2.969999999999999,-0.04095421952564808,1,1,0,67.07,74.6,0.03565780014378151,0.07260963335729687,4357.717775527983,1470356.55,2638078.31,-0.02857122378813031
2026-02-11,69.46,70.41,68.0,68.4,18785,68.53,68.54299999999994,70.13799999999999,69.8018,45.799365259712296,-0.6785043273212921,-0.5162458230294519,-0.1622585042918402,74.07823654112313,70.13799999999999,66.19776345887685,1.9701182705615736,2.736762893240599,70.82032417438073,-0.01653486700215656,-5.629139072847678,2026,2,11,69.55,69.18,70.4,69.02,16625.0,35400.7,0.5306392246481002,2.4099999999999966,0.035233918128654916,-0.09000000000000341,-0.0012940330697340534,2.021298696643338,0.029551150535721313,-4.079999999999998,-0.056291390728476796,0,0,0,67.07,74.6,0.019444444444444625,0.090643274853801,4047.1102988924717,1284894.0,2507089.05,-0.08401269480575407
2026-02-12,68.06,68.88,67.86,67.94,14063,68.582,68.41599999999994,69.96199999999999,69.7126,44.700410123730244,-0.727915700888488,-0.5585797986012591,-0.16933590228722895,73.96428234886025,69.96199999999999,65.95971765113973,2.0011411744301335,2.6141369722948413,70.73448575835118,-0.006725146198830578,-1.834994942927315,2026,2,12,68.4,69.46,70.41,68.0,17192.0,34623.8,0.406165701049567,1.019999999999996,0.015013246982631677,-0.3400000000000034,-0.0049707602339181785,2.0531275244315412,0.03021971628542157,-1.269999999999996,-0.01834994942927317,0,0,0,67.07,74.6,0.012805416544009487,0.09802767147483069,3952.534567898317,955440.22,2449096.688,-0.10599179752539513
2026-02-13,67.79,68.25,67.55,67.55,11420,68.484,68.31499999999994,69.67799999999998,69.6858,43.742088090089005,-0.7894440909951186,-0.604752657080031,-0.18469143391508758,73.5150853521913,69.67799999999998,65.84091464780866,1.9185426760956614,2.47741290284521,70.53345444318445,-0.005740359140418039,-1.4731621936989625,2026,2,13,67.94,68.06,68.88,67.86,16190.0,33245.3,0.3435072025218602,0.7000000000000028,0.010362694300518177,-0.14999999999999147,-0.0022078304386221885,1.9683832532254524,0.029139648456335345,-1.0100000000000051,-0.014731621936989573,0,0,0,67.07,74.6,0.007105847520355352,0.10436713545521832,3886.9796665147433,771421.0,2344905.853,-0.1251582381982199
2026-02-24,68.03,71.86,68.03,70.48,47917,68.78399999999999,68.63599999999994,69.64249999999998,69.6954,52.05790094877894,-0.5949213870502206,-0.6027864030740689,0.00786501602384837,73.43586196532891,69.64249999999998,65.84913803467106,1.896680982664467,2.6083119812134092,70.49211200030848,0.04337527757216897,4.771815073584085,2026,2,24,67.55,67.79,68.25,67.55,22665.2,33713.3,1.4213085043588138,3.8299999999999983,0.054341657207718476,0.480000000000004,0.007105847520355352,1.945953629024921,0.027610011762555633,3.210000000000008,0.047718150735840764,1,1,1,67.07,74.6,0.048382519863791294,0.058456299659477726,5965.392841940364,3377190.16,2376521.7195,0.04115801897557887
2026-02-25,70.36,73.5,70.05,72.99,50930,69.472,69.01499999999994,69.88799999999999,69.7328,57.811107985602696,-0.23550990803867933,-0.529331104066991,0.2938211960283117,73.87565394687114,69.88799999999999,65.90034605312884,1.9938269734355745,2.6684325539838802,70.86161425026461,0.0356129398410896,5.476878612716751,2026,2,25,70.48,68.03,71.86,68.03,28623.0,33729.9,1.5099362879818796,3.450000000000003,0.04726674886970822,-0.12000000000000455,-0.0017026106696935944,2.0456233125484165,0.028026076346738135,3.789999999999992,0.05476878612716751,1,1,1,67.07,74.6,0.08110700095903552,0.022057816139197144,7779.159868047057,3717380.6999999997,2390155.1625,0.15622215971205392
2026-02-26,72.98,78.88,72.13,75.45,69222,70.88199999999998,69.70599999999995,70.044,69.82,62.554011857500356,0.24500347190527805,-0.3744641888725372,0.6194676607778152,74.60454119595454,70.044,65.48345880404545,2.2802705979772675,2.9599730858421744,71.18020484411808,0.03370324702013994,10.081704114385758,2026,2,26,72.99,70.36,73.5,70.05,38710.4,33684.15,2.0550318176352973,6.75,0.08946322067594432,-0.009999999999990905,-0.00013700506918743534,2.339508270420915,0.031007399210350096,6.909999999999997,0.10081704114385755,1,1,1,67.07,78.88,0.1110669317428762,0.045460569913850134,10112.166033275184,5222799.9,2397644.6969999997,0.2510802371500071
2026-02-27,74.16,74.17,72.52,72.71,33417,71.83599999999998,70.20899999999995,70.10749999999999,69.80819999999999,55.12102105270792,0.40010650779407797,-0.21955004953921414,0.6196565573332922,74.77806259994485,70.10749999999999,65.43693740005513,2.335281299972429,2.9578321511391623,71.24330224663925,-0.03631544068919823,7.4320330969267046,2026,2,27,75.45,72.98,78.88,72.13,42581.2,33701.45,0.9915597103388727,1.6500000000000057,0.02269288956127088,-1.2900000000000063,-0.017097415506958334,2.395948059800669,0.032952111948847056,5.029999999999987,0.07432033096926693,1,1,1,67.07,78.88,0.07756842250034385,0.08485765369275206,8898.612951764246,2429750.07,2401002.5885,0.10242042105415834
2026-03-02,71.3,77.99,71.0,75.4,71178,73.40599999999998,70.94499999999995,70.1935,69.8972,60.129916567974774,0.731653256620973,-0.029309388307176693,0.7609626449281497,75.1768854958247,70.1935,65.2101145041753,2.4916927479123494,3.2458441403435074,71.44101640962188,0.03699628661807197,10.817166372721921,2026,3,2,72.71,74.16,74.17,72.52,54532.8,33943.5,2.0969552344336915,6.989999999999995,0.09270557029177712,-1.4099999999999966,-0.019392105625085913,2.556422819405736,0.03390481192845804,7.359999999999999,0.10817166372721926,1,1,1,67.07,78.88,0.11047745358090201,0.04615384615384602,11531.934640665373,5366821.2,2424958.1405,0.20259833135949548
2026-03-03,75.7,75.8,72.19,72.4,46857,73.78999999999996,71.28699999999995,70.2675,69.94919999999999,53.02248422125883,0.7437579372503507,0.12530407680432878,0.6184538604460219,75.33508275709393,70.2675,65.19991724290607,2.5337913785469675,3.271855273176114,71.53899481745502,-0.039787798408488007,4.957958828645981,2026,3,3,75.4,71.3,77.99,71.0,54320.8,34172.4,1.3711942971520876,3.6099999999999994,0.04986187845303866,0.29999999999999716,0.003978779840848768,2.5996151030892913,0.03590628595427198,3.4200000000000017,0.049579588286459864,0,1,1,67.07,78.88,0.07361878453038691,0.08950276243093908,9667.597770638851,3392446.8000000003,2444659.1465,0.06044968442517657
2026-03-04,71.0,79.64,71.0,79.64,63235,75.11999999999996,72.29599999999995,70.6235,70.15699999999998,64.06254464958909,1.3223156450112583,0.36470639044571473,0.9576092545655436,77.08317886198623,70.6235,64.16382113801379,3.229839430993109,3.655294182234963,72.19977219522552,0.09999999999999987,14.507548526240122,2026,3,4,72.4,75.7,75.8,72.19,56781.8,34386.9,1.8389270332597587,8.64,0.10848819688598695,-1.4000000000000057,-0.01933701657458571,3.313745336910206,0.04160905746999254,10.090000000000003,0.14507548526240122,1,1,1,67.07,79.64,0.15783525866398804,0.0,15991.097770638844,5036035.4,2482726.3465000005,0.2812508929917817
2026-03-05,82.03,82.9,77.82,78.99,95283,75.82799999999996,73.35499999999995,70.949,70.39259999999999,62.63927368187679,1.708680622373663,0.6335012368313044,1.0751793855423586,78.33912828034781,70.949,63.558871719652196,3.6950641401739026,3.757058883503895,73.06086356053319,-0.00816172777498747,15.482456140350864,2026,3,5,79.64,71.0,79.64,71.0,61994.0,36804.6,2.5888883454785545,5.0800000000000125,0.06431193822002801,2.3900000000000006,0.030010045203415377,3.791055817384609,0.047994123526833896,10.58999999999999,0.15482456140350861,1,1,1,67.07,82.9,0.15090517787061655,0.049499936700848346,15213.423863054713,7526404.17,2688975.859,0.25278547363753573
2026-03-06,78.59,82.37,77.11,80.27,65323,77.33999999999996,74.58799999999994,71.502,70.66959999999999,64.32034207769959,2.0940243439838184,0.9256058582618072,1.1684184857220112,79.87828461789582,71.502,63.125715382104175,4.188142308947909,3.8644118203964744,73.96628922332239,0.016204582858589722,18.14836620547542,2026,3,6,78.99,82.03,82.9,77.82,68375.2,37393.25,1.7469195643598778,5.260000000000005,0.06552884016444506,-0.3999999999999915,-0.005063932143309172,4.296943344432468,0.053531124261024896,12.329999999999998,0.18148366205475416,1,1,1,67.07,82.9,0.1644449981313069,0.03276442008222262,16271.95582912637,5243477.21,2765839.9445,0.2864068415539919
2026-03-09,76.73,79.8,75.91,79.05,44627,78.06999999999996,75.73799999999994,72.0265,70.91479999999999,61.4808261322412,2.274746355570315,1.1954339577235087,1.0793123978468062,80.89921835459661,72.0265,63.153781645403384,4.436359177298305,3.8998109760824407,74.48615052774694,-0.015198704372741956,17.02442635085122,2026,3,9,80.27,78.59,82.37,77.11,63065.0,38062.75,1.172458637381692,3.8900000000000006,0.049209361163820374,-3.539999999999992,-0.044101158589759465,4.5516084779824135,0.05757885487643787,11.5,0.1702442635085122,1,1,1,67.13,82.9,0.15079063883617966,0.04870335230866551,15593.683249084013,3527764.35,2835147.7260000003,0.22961652264482396
