Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2024-08-02,1298.16,1321.53,1298.16,1310.01,21928,1318.7400000000002,1346.3199999999913,1371.0379999999982,1427.547600000002,35.71920765662363,-30.75231252035701,-25.53580832526606,-5.216504195090948,1453.729665747035,1371.0379999999982,1288.3463342529615,41.345832873518404,32.81468281404802,1368.307772763481,-0.00054168701171875,-9.665696672137258,2024,8,2,1310.72,1342.56,1344.56,1309.26,35977.2,30756.5,0.7129549851250955,23.36999999999989,0.017839558476652768,-12.559999999999945,-0.009582519531249958,42.41992947713724,0.032381378368972175,-140.17000000000007,-0.09665696672137257,0,0,0,1285.86,1454.54,0.018434973778826184,0.11032740208090012,26431.07255306566,28725899.28,42084358.013,-0.2856158468675274
2024-08-05,1313.44,1350.56,1310.08,1334.57,37736,1321.1380000000004,1337.4209999999914,1370.538499999998,1422.8238000000022,41.54811519644802,-29.51374280453024,-26.331395221118896,-3.1823475834113424,1453.9811730817094,1370.538499999998,1287.0958269182868,41.721336540855596,33.36720547018744,1367.7624782705811,0.01874794848894279,-6.251229312427997,2024,8,5,1310.01,1298.16,1321.53,1298.16,37350.6,30666.95,1.2305103702846223,40.48000000000002,0.030331867193178343,3.4300000000000637,0.00261830062365941,42.8051881109489,0.03207414231621339,-88.99000000000001,-0.06251229312427999,1,0,0,1285.86,1454.54,0.03649864750443966,0.08989412320073134,27138.545137244404,50361333.519999996,41945103.533,-0.16903769607103952
2024-08-06,1346.56,1348.56,1318.57,1329.26,27444,1326.0800000000004,1332.3909999999914,1368.871999999998,1418.1330000000019,40.689034090803275,-28.630604220283885,-26.791237020951893,-1.839367199331992,1454.1932633756696,1368.871999999998,1283.5507366243264,42.66063168783577,33.1259765080312,1366.3085695580423,-0.003978809654045845,-3.646090057699558,2024,8,6,1334.57,1313.44,1350.56,1310.08,32483.6,30358.1,0.9040091441822776,29.99000000000001,0.022561425153845002,11.990000000000009,0.00898416718493598,43.768884597971805,0.032927256216219405,-50.299999999999955,-0.03646090057699553,1,0,0,1285.86,1454.54,0.03264974497088612,0.09424792741826277,27029.35068509877,36480211.44,41478532.1855,-0.1862193181839345
2024-08-07,1330.06,1346.55,1322.86,1340.06,20622,1324.9240000000002,1329.9389999999914,1367.7674999999979,1413.7678000000017,43.25880968546695,-26.750873372566275,-26.78316429127477,0.032290918708493876,1453.975547855299,1367.7674999999979,1281.5594521446967,43.10402392765059,32.451978186028974,1365.5760157014406,0.008124821329160481,-1.7968898855325488,2024,8,7,1329.26,1346.56,1348.56,1318.57,27953.6,30201.05,0.682823941551701,23.690000000000055,0.01767831291136222,0.7999999999999545,0.000601838616974824,44.223795437501174,0.0330013547434452,-24.519999999999982,-0.017968898855325436,1,1,0,1285.86,1454.54,0.0404459501813352,0.08542901064131458,27196.900750548717,27634717.32,41241829.529,-0.13482380629066099
2024-08-08,1335.56,1372.74,1333.56,1355.25,25131,1333.8300000000002,1329.9589999999914,1366.197499999998,1409.5192000000018,46.753207589550385,-23.761558624382133,-26.178843157896242,2.4172845335141098,1452.1160411597511,1366.197499999998,1280.2789588402447,42.95927057987666,32.93255117274119,1364.124551482007,0.011335313344178699,0.014759602966685215,2024,8,8,1340.06,1330.06,1346.55,1322.86,26572.2,30006.6,0.8375157465357622,39.180000000000064,0.028909795240730538,-4.5,-0.003358058594391296,44.07528163629828,0.032521882779043186,0.20000000000004547,0.00014759602966683553,1,1,0,1285.86,1454.54,0.051200885445489834,0.07326323556539381,27481.768510201273,34058787.75,40932739.766499996,-0.0649358482089923
2024-08-09,1384.59,1393.56,1361.36,1361.36,30138,1344.1,1331.4199999999914,1364.0964999999978,1405.8928000000021,48.13677881335956,-20.6613085097149,-25.075336228259975,4.414027718545075,1448.3135501206323,1364.0964999999978,1279.8794498793634,42.1085250603172,33.316654660402534,1362.4745722905861,0.004508393285371559,1.084833859290879,2024,8,9,1355.25,1335.56,1372.74,1333.56,28214.2,30344.2,0.9932046321867111,32.200000000000045,0.023652817770464865,29.339999999999918,0.02164914222468173,43.20243515009279,0.03173476167221954,14.6099999999999,0.01084833859290878,1,1,0,1285.86,1454.54,0.055459246635717226,0.06844625962273027,27617.6424670358,41028667.68,41343200.9165,-0.03726442373280875
2024-08-12,1354.56,1367.56,1351.14,1360.66,13632,1349.318,1335.2279999999914,1362.1564999999978,1402.263400000002,47.98295041027194,-18.052721570762515,-23.670813296760482,5.618091725997967,1444.7985208551463,1362.1564999999978,1279.5144791448492,41.32101042757423,32.109750756088054,1361.2540168457112,-0.0005141916906621358,2.879220916693148,2024,8,12,1361.36,1384.59,1393.56,1361.36,23393.4,30067.0,0.453387434729105,16.419999999999845,0.012067673041024095,-6.7999999999999545,-0.004995004995004962,42.39446218494364,0.03115727822155692,38.080000000000155,0.02879220916693142,1,1,0,1285.86,1454.54,0.054973321770317475,0.06899592844648911,27610.633005908694,18548517.12,40928824.5245,-0.04034099179456121
2024-08-13,1357.56,1359.56,1336.57,1347.57,16308,1352.98,1339.5299999999916,1359.5069999999978,1398.553400000002,45.08169456338359,-16.847444378469163,-22.306139513102217,5.458695134633054,1440.4341996551368,1359.5069999999978,1278.5798003448588,40.46359982756949,31.53691141636749,1359.5435789309797,-0.009620331309805663,3.297688858226966,2024,8,13,1360.66,1354.56,1367.56,1351.14,21166.2,29866.6,0.5460280045267959,22.99000000000001,0.01706033823845886,-3.1000000000001364,-0.002278306116149616,41.51477747049017,0.030807139866938397,43.01999999999998,0.032976888582269735,0,1,0,1285.86,1454.54,0.04579353948217906,0.07937992089464743,27453.744642908383,21976171.56,40604944.254499994,-0.09836610873232815
2024-08-14,1347.57,1349.46,1336.58,1337.86,13414,1352.54,1338.7319999999916,1355.1019999999978,1394.3730000000019,43.004499670888755,-16.485732112387723,-21.14205803295932,4.6563259205715966,1430.4817971874477,1355.1019999999978,1279.722202812548,37.68989859372492,30.204274886626965,1355.0857001569996,-0.007205562605282156,-0.5929382393152216,2024,8,14,1347.57,1357.56,1359.56,1336.57,19724.6,28821.75,0.46541240556177194,12.88000000000011,0.009627315264676506,0.0,0.0,38.66902004941734,0.028903637188807008,-7.980000000000018,-0.0059293823931522455,0,0,0,1285.86,1454.54,0.038868042994035255,0.087213908779693,27357.089226121127,17946054.04,39055941.278500006,-0.13991000658222488
2024-08-15,1329.59,1360.55,1328.51,1351.45,23039,1351.78,1342.8049999999917,1351.5709999999979,1390.648400000002,46.70570075050817,-14.930365156199741,-19.899719457607404,4.969354301407662,1420.4038903651494,1351.5709999999979,1282.7381096348463,34.41644518257579,30.33539810901075,1351.5497984942272,0.01015801354401824,3.107452392578125,2024,8,15,1337.86,1347.57,1349.46,1336.58,19306.2,28530.2,0.8075302661740892,32.039999999999964,0.02370786932553921,-8.269999999999982,-0.006181513760782131,35.31052771301694,0.026127883172160967,40.73000000000002,0.031074523925781264,0,1,0,1285.86,1454.54,0.04853305708683277,0.07628103148470156,27591.119700161762,31136056.55,38559986.061000004,-0.06588598498983657
