Date,Open,High,Low,Close,Volume,MA5,MA10,MA20,MA50,RSI,MACD,Signal_Line,MACD_Histogram,Upper_band,SMA,Lower_band,Std_dev,ATR,VWAP,Relative_Performance,ROC,Year,Month,Day,Close_yes,Open_yes,High_yes,Low_yes,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Range,Price_Range_Pct,Gap,Gap_Pct,Volatility,Volatility_Pct,Momentum,Momentum_Pct,Trend_5,Trend_10,Trend_20,Support,Resistance,Support_Distance,Resistance_Distance,VPT,Money_Flow,Money_Flow_MA,Fear_Greed
2020-03-19,23.9,24.2,22.66,23.93,779805,24.738000000000007,26.803000000000004,29.284499999999998,29.9566,26.868172769637404,-1.7373070625817704,-0.9797621549263367,-0.7575449076554337,35.57257911845893,29.284499999999998,22.996420881541063,3.1440395592294683,1.589086850490615,29.167994801910556,0.001255230125523088,-23.005148005148,2020,3,19,23.9,24.3,25.2,23.9,772018.4,681173.35,1.1447966952905602,1.5399999999999991,0.06435436690346842,0.0,0.0,3.2257165258688185,0.1347980161248984,-7.149999999999999,-0.23005148005148002,0,0,0,22.66,34.99,0.05307145842039279,0.46218136230672807,-122682.62881045206,18660733.65,19868460.732,-0.4626365446072519
2020-03-20,24.49,24.66,23.49,23.98,576836,24.146000000000008,26.189000000000004,28.7685,29.860000000000003,27.231648846075412,-1.8355724747937892,-1.1509242188998272,-0.6846482558939619,35.019212839348725,28.7685,22.517787160651274,3.125356419674362,1.5591520754555712,28.62951881520338,0.0020894274968659143,-20.385126162018597,2020,3,20,23.93,23.9,24.2,22.66,744595.2,668978.95,0.8622633043984419,1.1700000000000017,0.04879065888240207,0.5599999999999987,0.023401587964897566,3.206548029136309,0.13371759921335735,-6.140000000000001,-0.20385126162018594,0,0,0,22.66,34.49,0.05504587155963304,0.4382819015846539,-121477.37181086992,13832527.28,19152545.436,-0.45536702307849175
2020-03-23,22.92,23.08,22.07,22.08,681959,23.562000000000005,25.559000000000005,28.175,29.720200000000006,22.629042209904373,-2.0432097923411696,-1.3293813335880957,-0.7138284587530739,34.59684241475908,28.175,21.75315758524092,3.2109212073795397,1.5842126414944588,28.05489836238278,-0.07923269391159304,-22.19873150105709,2020,3,23,23.98,24.49,24.66,23.49,732750.4,672428.2,1.0141737065756613,1.009999999999998,0.04574275362318832,-1.0599999999999987,-0.0442035029190992,3.2943356490225932,0.14919998410428412,-6.300000000000001,-0.22198731501057087,0,0,0,22.07,33.5,0.0004528985507245476,0.5172101449275364,-175510.820518126,15057654.719999999,18864904.807,-0.5474191558019126
2020-03-24,23.14,23.15,21.9,22.74,608331,23.326000000000004,24.903000000000002,27.6495,29.588800000000006,27.230090325533197,-2.1299545876578776,-1.489495984402052,-0.6404586032558255,34.04419928925501,27.6495,21.254800710744988,3.197349644627507,1.5603403099591404,27.515835327678086,0.029891304347826164,-22.389078498293525,2020,3,24,22.08,22.92,23.08,22.07,669732.8,664963.6,0.9148335337453057,1.25,0.05496921723834653,1.0600000000000023,0.0480072463768117,3.280411519435049,0.1442573227543997,-6.560000000000002,-0.22389078498293521,0,0,0,21.9,33.04,0.03693931398416886,0.45294635004397543,-157327.01345290858,13833446.94,18297028.9165,-0.4553981934893361
2020-03-25,23.57,24.15,23.47,23.75,627535,23.296000000000003,24.402000000000005,27.247000000000003,29.477800000000006,33.72523896107511,-2.0930742468073475,-1.6102116368831112,-0.48286260992423635,33.55889702070604,27.247000000000003,20.935102979293966,3.155948510353019,1.5496017163906306,27.11617282064692,0.04441512752858401,-17.420027816411686,2020,3,25,22.74,23.14,23.15,21.9,654893.2,662150.05,0.9477232539663781,0.6799999999999997,0.02863157894736841,0.8300000000000018,0.03649956024626218,3.2379348519176885,0.1363340990281132,-5.010000000000002,-0.17420027816411687,1,0,0,21.9,32.49,0.07789473684210532,0.3680000000000001,-129454.96639925861,14903956.25,17954975.189,-0.32549522077849785
2020-03-26,23.75,23.75,23.04,23.22,428422,23.154000000000003,23.946000000000005,26.823,29.362600000000008,32.10581650747658,-2.08260589717451,-1.704690488941391,-0.37791540823311887,33.019647803449786,26.823,20.62635219655022,3.0983239017248914,1.4896301652198713,26.80927125863695,-0.02231578947368429,-16.414686825054005,2020,3,26,23.75,23.57,24.15,23.47,584616.6,657740.9,0.6513537473494502,0.7100000000000009,0.030577088716623638,0.0,0.0,3.1788132509178,0.13689979547449613,-4.560000000000002,-0.16414686825054003,1,0,0,21.9,31.85,0.05684754521963826,0.3716623600344532,-139015.5415571534,9947958.84,17633554.206,-0.3578836698504684
2020-03-27,23.8,23.84,23.19,23.3,447083,23.018,23.582000000000004,26.493000000000002,29.237600000000008,32.63166392167668,-2.04428903182486,-1.7726101975180848,-0.2716788343067753,32.70199057818568,26.493000000000002,20.284009421814325,3.1044952890928386,1.4296565819898803,26.530765337787457,0.003445305770887197,-13.511507052709726,2020,3,27,23.22,23.75,23.75,23.04,558666.0,647160.65,0.6908377386665892,0.6499999999999986,0.027896995708154446,0.5800000000000018,0.024978466838932036,3.1851449607596667,0.13670150046178828,-3.6400000000000006,-0.13511507052709726,1,0,0,21.9,31.85,0.060085836909871335,0.36695278969957085,-137475.20391718784,10417033.9,17169667.341,-0.34736672156646636
2020-03-30,22.7,22.7,21.96,22.38,534868,23.078,23.320000000000004,26.087,29.10000000000001,29.77558622813858,-2.064362268011603,-1.8309606116167885,-0.2334016563948147,32.25663240396046,26.087,19.91736759603954,3.0848162019802303,1.4232525404191745,26.05299088933354,-0.0394849785407726,-10.48,2020,3,30,23.3,23.8,23.84,23.19,529247.8,626463.5,0.8537895663514314,0.7399999999999984,0.03306523681858796,-0.6000000000000014,-0.02575107296137345,3.1649546433933153,0.14141888487012133,-2.620000000000001,-0.10480000000000005,0,0,0,21.9,31.85,0.021447721179624686,0.42314566577301177,-158594.4554193338,11970345.84,16321247.858000001,-0.40448827543722843
2020-03-31,22.78,23.2,22.73,22.8,396359,23.09,23.208000000000006,25.6895,28.953400000000006,32.67271657848084,-2.0230593930238747,-1.8693803678982057,-0.153679025125669,31.626207757671708,25.6895,19.75279224232829,2.9683538788358543,1.3801630732463763,25.638497156160938,0.018766756032171594,-4.682274247491646,2020,3,31,22.38,22.7,22.7,21.96,486853.4,606486.5,0.653533095955145,0.46999999999999886,0.020614035087719248,0.40000000000000213,0.01787310098302065,3.0454668210136195,0.13357310618480786,-1.120000000000001,-0.046822742474916426,0,0,0,21.9,31.4,0.03947368421052641,0.37719298245614025,-151156.0827651783,9036985.200000001,15549402.4055,-0.34654566843038326
2020-04-01,23.0,23.99,22.77,23.88,736792,23.116,23.206000000000003,25.362,28.825800000000008,39.57589770737592,-1.8814909366315078,-1.8718024816448662,-0.009688454986641615,30.927596463991936,25.362,19.79640353600806,2.7827982319959683,1.3687228537287779,25.30086988598524,0.047368421052631504,-0.08368200836820217,2020,4,1,22.8,22.78,23.2,22.73,508704.8,613609.15,1.2007513251717319,1.2199999999999989,0.05108877721943044,0.1999999999999993,0.008771929824561372,2.8550907442487357,0.11955991391326365,-0.019999999999999574,-0.0008368200836819905,1,1,0,21.9,31.4,0.08291457286432163,0.3149078726968174,-116255.40908096782,17594592.96,15524845.265,-0.20848204585248153
2020-04-02,23.79,25.35,23.71,25.35,794235,23.542,23.348000000000003,25.075499999999998,28.700800000000008,47.47064934685637,-1.6318690299237382,-1.8238157913006405,0.19194676137690236,29.985536557908667,25.075499999999998,20.16546344209133,2.4550182789543333,1.3880997927481509,25.026231293906232,0.061557788944723635,5.933974091099037,2020,4,2,23.88,23.0,23.99,22.77,581867.4,623359.7,1.2741199022009284,1.6400000000000006,0.06469428007889548,-0.08999999999999986,-0.003768844221105522,2.518795608180532,0.09936077349824583,1.4200000000000017,0.05933974091099046,1,1,1,21.9,30.77,0.13609467455621313,0.21380670611439834,-67364.05857845524,20133857.25,15600344.0315,-0.05058701306287262
2020-04-03,25.5,26.02,25.03,25.68,700597,24.018,23.518000000000004,24.8535,28.580400000000008,49.0790924005942,-1.391374726606557,-1.7373275783618238,0.3459528517552668,29.20033919647359,24.8535,20.50666080352641,2.1734195982367948,1.35966409326614,24.868519223076998,0.013017751479289963,7.089241034195171,2020,4,3,25.35,23.79,25.35,23.71,632570.2,634255.9,1.1045967408423003,0.9899999999999984,0.03855140186915882,0.14999999999999858,0.005917159763313553,2.2298814577886277,0.08683339010080326,1.6999999999999993,0.0708924103419516,1,1,1,21.9,29.65,0.14719626168224303,0.15459501557632394,-58243.86094531913,17991330.96,15773005.041500002,-0.018418151988116024
2020-04-07,26.35,26.6,25.41,26.03,743036,24.748,23.913000000000004,24.736,28.48960000000001,50.799808561837125,-1.1591769137329067,-1.6216974454360404,0.4625205317031338,28.81391319181747,24.736,20.65808680818253,2.0389565959087355,1.3475452294614156,24.707367881330565,0.013629283489096533,17.889492753623195,2020,4,7,25.68,25.5,26.02,25.03,674203.8,630197.65,1.1790523179513601,1.1900000000000013,0.04571648098348065,0.6700000000000017,0.02609034267912779,2.091925328243681,0.08036593654412912,3.950000000000003,0.17889492753623204,1,1,1,21.9,29.65,0.15866308106031513,0.13907030349596608,-48116.8126587148,19341227.080000002,15570525.176500002,0.015996171236742497
2020-04-08,25.85,25.85,25.24,25.49,440123,25.286,24.188000000000002,24.5455,28.37900000000001,48.099201685792096,-1.0071224801283876,-1.49878245237451,0.49165997224612235,28.071389816769493,24.5455,21.01961018323051,1.7629449083847455,1.3077205702141719,24.517488446636126,-0.020745293891663574,12.093227792436245,2020,4,8,26.03,26.35,26.6,25.41,682956.6,622708.25,0.7067884518954101,0.610000000000003,0.023930953315025618,-0.17999999999999972,-0.00691509796388781,1.8087433119215992,0.07095893730567279,2.75,0.12093227792436237,1,1,1,21.9,29.65,0.14083954491957631,0.16320125539427227,-57247.29364219545,11218735.27,15267242.325,-0.038015966284158084
2020-04-09,25.57,25.63,24.8,24.99,489981,25.508000000000003,24.312000000000005,24.357000000000003,28.28100000000001,45.67780762712699,-0.9164003742544367,-1.3823060367504953,0.4659056624960587,27.31958063181377,24.357000000000003,21.394419368186234,1.4812903159068838,1.273597672341731,24.40015218520319,-0.01961553550411932,5.2210526315789485,2020,4,9,25.49,25.85,25.85,25.24,633594.4,627133.9,0.7813020472980331,0.8299999999999983,0.03321328531412558,0.08000000000000185,0.003138485680659155,1.5197717972740303,0.060815197970149275,1.2399999999999984,0.05221052631578941,0,1,1,21.9,28.28,0.12364945978391356,0.13165266106442589,-66858.53334403934,12244625.19,15302162.600499999,-0.08644384745746024
2020-04-10,24.91,24.91,23.99,24.3,402788,25.298,24.420000000000005,24.183,28.136800000000008,42.49827915211138,-0.8899212272106958,-1.2838290748425354,0.3939078476318396,26.69557716299393,24.183,21.67042283700607,1.256288581496965,1.254054981460179,24.267776476242712,-0.027611044417767072,4.651162790697683,2020,4,10,24.99,25.57,25.63,24.8,555305.0,623451.85,0.6460611192347894,0.9200000000000017,0.03786008230452682,-0.0799999999999983,-0.003201280512204814,1.2889248885878162,0.053042176485095315,1.0800000000000018,0.04651162790697683,0,0,1,21.9,27.4,0.09876543209876552,0.12757201646090527,-77979.9307029829,9787748.4,15129790.139500001,-0.15003441695777242
2020-04-13,23.9,24.26,23.71,24.06,275933,24.974,24.496000000000002,24.039,28.000000000000004,41.41834556310636,-0.8781792034332838,-1.202699100560685,0.32451989712740126,26.209925148409805,24.039,21.868074851590197,1.0854625742049022,1.2066224827844518,24.10443437870345,-0.009876543209876631,3.2618025751072866,2020,4,13,24.3,24.91,24.91,23.99,470372.2,601550.9,0.4587026633988911,0.5500000000000007,0.022859517871986732,-0.40000000000000213,-0.016460905349794327,1.1136611031331034,0.046286828891650186,0.759999999999998,0.03261802575107287,0,0,1,21.9,27.1,0.08977556109725687,0.12635078969243568,-80705.1949005138,6638947.9799999995,14500044.1945,-0.17163308873787286
2020-04-14,24.44,25.13,24.39,25.12,538630,24.792,24.770000000000003,24.045,27.955000000000005,47.73537434094649,-0.7744134673862142,-1.1170419739257909,0.34262850653957666,26.227150315628602,24.045,21.8628496843714,1.0910751578142999,1.196863734014134,24.094562945403315,0.04405652535328364,12.243074173369095,2020,4,14,24.06,23.9,24.26,23.71,429491.0,591423.25,0.910735247557481,0.7399999999999984,0.029458598726114588,0.38000000000000256,0.015793848711554554,1.1194194924156278,0.044562877882787726,2.740000000000002,0.1224307417336909,1,1,1,21.9,26.6,0.12818471337579626,0.058917197452229314,-56975.02864947464,13530385.6,14250084.7245,-0.04529251318107015
2020-04-15,25.2,25.35,24.82,24.93,323626,24.68,24.983000000000004,24.0955,27.872000000000007,46.762006969455044,-0.6994469964959329,-1.0335229784398192,0.3340759819438863,26.310245809342067,24.0955,21.880754190657935,1.1073729046710332,1.1492306101559815,24.13299704453029,-0.007563694267516019,9.342105263157885,2020,4,15,25.12,24.44,25.13,24.39,406191.6,561433.6,0.5764279159637044,0.5300000000000011,0.021259526674689177,0.0799999999999983,0.0031847133757961104,1.1361406278783674,0.04557323015958153,2.129999999999999,0.0934210526315789,1,0,1,21.9,26.6,0.12154031287605299,0.0669875651825111,-59422.83677049378,8067996.18,13549075.4095,-0.06475986061089913
2020-04-16,24.7,25.02,24.55,25.0,274524,24.682000000000002,25.095000000000006,24.1505,27.772000000000006,47.189262610450264,-0.6271576304537341,-0.9522499088426022,0.3250922783888681,26.397493324422392,24.1505,21.90350667557761,1.1234966622111946,1.1007141380019827,24.170169308546445,0.0028078620136382515,4.690117252931336,2020,4,16,24.93,25.2,25.35,24.82,363100.2,540073.15,0.5083089207452731,0.46999999999999886,0.018799999999999956,-0.23000000000000043,-0.009225832330525489,1.1526832540687784,0.046107330162751134,1.120000000000001,0.04690117252931328,1,0,1,21.9,26.6,0.12400000000000005,0.06400000000000006,-58652.01125906175,6863100.0,13053659.4745,-0.056214747790994724
2020-04-17,25.29,25.57,25.08,25.14,408855,24.85,25.074000000000005,24.211000000000002,27.66680000000001,48.08660917799052,-0.5522054760850175,-0.8722410222910852,0.3200355462060678,26.495827345774348,24.211000000000002,21.926172654225656,1.1424136728871732,1.0628059852875553,24.226140223400325,0.005600000000000049,-0.8284023668639118,2020,4,17,25.0,24.7,25.02,24.55,364313.6,521525.65,0.7839595233714775,0.490000000000002,0.01949085123309475,0.28999999999999915,0.011599999999999966,1.1720916975085536,0.04662258144425432,-0.21000000000000085,-0.008284023668639087,1,1,1,21.9,26.6,0.12887828162291176,0.05807478122513925,-56362.42325906173,10278614.700000001,12634553.526999999,-0.038267816440189645
2020-04-20,25.2,25.9,25.14,25.77,436979,25.192,25.083000000000006,24.3005,27.58020000000001,52.03617185145784,-0.4369329280629728,-0.7851794034454628,0.34824647538249,26.68037793804609,24.3005,21.92062206195391,1.1899389690230453,1.0411769863384441,24.305495401848045,0.02505966587112174,0.3504672897196359,2020,4,20,25.14,25.29,25.57,25.08,396522.8,514532.8,0.849273360221156,0.759999999999998,0.02949165696546364,0.05999999999999872,0.002386634844868684,1.220851622520357,0.04737491744355285,0.08999999999999986,0.003504672897196256,1,1,1,21.9,26.6,0.150174621653085,0.03220799379123018,-45411.87552636483,11260948.83,12505974.6045,0.04072343702915674
2020-04-21,25.63,25.63,24.62,24.89,505536,25.146,24.969000000000005,24.441,27.47940000000001,46.69245842084632,-0.4118398157600822,-0.7105114859083866,0.2986716701483044,26.601610099022636,24.441,22.28038990097736,1.0803050495113191,1.0489500587428409,24.48476601339914,-0.03414823438106318,-4.379562043795627,2020,4,21,25.77,25.2,25.9,25.14,389904.0,505711.65,0.9996526676812765,1.009999999999998,0.040578545600642744,-0.14000000000000057,-0.005432673651532812,1.1083695944470862,0.04453071894122484,-1.1400000000000006,-0.04379562043795623,0,0,1,21.9,26.6,0.12012856568903181,0.06870229007633591,-62675.03734242998,12582791.040000001,12382231.4205,-0.06615083158307357
2020-04-22,24.6,25.18,24.42,24.88,248339,25.136000000000003,24.908000000000005,24.548,27.36780000000001,46.633852549533515,-0.38828435950271967,-0.6460660606272532,0.2577817011245336,26.568471232163095,24.548,22.527528767836902,1.0102356160815478,1.0283107688326378,24.60364223008228,-0.0004017677782242046,-2.3930953315025483,2020,4,22,24.89,25.63,25.63,24.62,374846.6,487712.05,0.5091918479356825,0.759999999999998,0.03054662379421214,-0.28999999999999915,-0.011651265568501372,1.0364798726052762,0.04165915886677155,-0.6099999999999994,-0.02393095331502548,0,0,1,21.96,26.6,0.11736334405144687,0.06913183279742775,-62774.811950706404,6178674.319999999,11999492.7895,-0.06732294900932971
2020-04-23,25.13,25.13,24.71,24.8,226487,25.096,24.889000000000003,24.6005,27.24580000000001,46.13496887909441,-0.37178610335233486,-0.5912100691722696,0.21942396581993473,26.58962518459716,24.6005,22.61137481540284,0.9945625922985795,0.9848599996303065,24.66567055122245,-0.003215434083601254,-0.7603041216486472,2020,4,23,24.88,24.6,25.18,24.42,365239.2,467659.65,0.48429878438304436,0.41999999999999815,0.016935483870967667,0.25,0.01004823151125402,1.020399689492235,0.04114514876984818,-0.18999999999999773,-0.0076030412164865046,0,0,1,21.96,26.6,0.11451612903225805,0.07258064516129036,-63503.065969999,5616877.600000001,11535138.856999999,-0.07730062241811182
2020-04-24,24.79,24.94,24.42,24.63,267002,24.994,24.922000000000004,24.671,27.121200000000012,45.03249670410048,-0.3681844940794967,-0.546604954153715,0.1784204600742183,26.556671233274464,24.671,22.785328766725534,0.9428356166372319,0.9516557139424274,24.732016071328133,-0.006854838709677513,1.3580246913580174,2020,4,24,24.8,25.13,25.13,24.71,336868.6,459588.65,0.5809586463895485,0.5199999999999996,0.021112464474218415,-0.010000000000001563,-0.00040322580645167595,0.9673289322448462,0.039274418686351856,0.3299999999999983,0.013580246913580176,0,0,0,21.96,26.6,0.10840438489646766,0.07998375964271225,-65333.32161516031,6576259.26,11366553.878,-0.09935006591799038
2020-04-27,25.53,26.28,25.35,25.98,811016,25.036,25.114,24.805,27.02800000000001,54.35977103393756,-0.2534745780500174,-0.4879788789329755,0.2345043008829581,26.662605986208852,24.805,22.947394013791147,0.9288029931044258,1.0015374486608255,24.904935264856416,0.054811205846528654,7.980049875311734,2020,4,27,24.63,24.79,24.94,24.42,411676.0,477785.3,1.6974486238902704,0.9299999999999997,0.03579676674364895,0.9000000000000021,0.03654080389768584,0.9529317642772118,0.03667943665424218,1.9200000000000017,0.07980049875311729,1,1,1,21.96,26.6,0.15473441108545033,0.02386451116243268,-20880.55669433203,21070195.68,11899211.967000002,0.08719542067875125
2020-04-28,26.12,26.32,25.1,25.9,504013,25.238,25.192,24.980999999999998,26.905000000000015,53.77741369490905,-0.16709530391808514,-0.4238021639299974,0.2567068600119123,26.52711642511121,24.980999999999998,23.434883574888786,0.7730582125556055,1.0171419166136235,25.0993774285813,-0.003079291762894565,3.1050955414012593,2020,4,28,25.98,25.53,26.28,25.35,411371.4,476242.55,1.0583115683384443,1.2199999999999989,0.047104247104247064,0.14000000000000057,0.005388760585065456,0.7931409909839512,0.030623204285094643,0.7799999999999976,0.031050955414012642,1,1,1,22.73,26.6,0.12239382239382234,0.02702702702702714,-22432.55977362381,13053936.7,11953391.510000002,0.07554827389818101
2020-04-29,25.8,26.07,25.58,26.07,269962,25.476,25.306,25.144499999999997,26.791800000000013,54.88350481713498,-0.08395376089257667,-0.35583248332251327,0.2718787224299366,26.397248578126774,25.144499999999997,23.89175142187322,0.6263742890633887,0.9794889225697935,25.224228829550054,0.006563706563706528,4.572803850782203,2020,4,29,25.9,26.12,26.32,25.1,415696.0,469922.7,0.5744817179506332,0.490000000000002,0.018795550441120138,-0.09999999999999787,-0.003861003861003779,0.642646460882082,0.02465080402309482,1.1400000000000006,0.04572803850782192,1,1,1,22.77,26.6,0.1265822784810127,0.020329881089374804,-20660.608422272468,7037909.34,11853437.717,0.09767009634269953
2020-04-30,26.3,27.15,26.2,26.96,510924,25.907999999999998,25.502000000000002,25.298499999999997,26.669600000000013,60.24683075857604,0.05313951368173875,-0.27403808392166285,0.3271775976034016,26.64532255698337,25.298499999999997,23.951677443016624,0.6734112784916861,0.9866682852433796,25.428889128976277,0.03413885692366714,7.8400000000000025,2020,4,30,26.07,25.8,26.07,25.58,472583.4,458629.3,1.1140238968596206,0.9499999999999993,0.03523738872403558,0.23000000000000043,0.008822401227464536,0.6909053937826417,0.025627054665528254,1.9600000000000009,0.07840000000000004,1,1,1,23.71,27.15,0.12054896142433234,0.007047477744807037,-3218.2470874047576,13774511.040000001,11662433.621,0.20493661517152076
